season,week,home_team,away_team,model_spread,sigma,z,p_home_win,actual_margin,home_win,vegas_spread_home,spread_err,home_cover,z_cover,p_home_cover,edge_pts,abs_edge_pts,side,p_best,win
2020,16,LV,MIA,-4.290580971,14.55127935,-0.294859364,0.4311501660751233,-1,0,-2.0,-3.290580971,0,-0.4323043231934105,0.3996331897024133,-2.290580971,2.290580971,AWAY,0.6003668102975868,1
2020,16,ARI,SF,2.009312010281571,14.55127935,0.138084904,0.5323690532265628,-8,0,6.0,10.00931201028157,0,0.5504197821809785,0.6269463158996859,-3.990687989718429,3.990687989718429,HOME,0.6269463158996859,0
2020,16,DET,TB,-10.92053068,14.55127935,-0.750485948,0.3294391661859739,-40,0,-12.0,29.07946932,0,-1.5751557047800062,0.17707694963034937,1.0794693199999994,1.0794693199999994,AWAY,0.8229230503696506,1
2020,16,NO,MIN,7.574276414294776,14.55127935,0.520523057,0.6202700198977823,19,1,6.5,-11.425723585705224,1,0.9672191754256148,0.7153057973438496,1.0742764142947756,1.0742764142947756,HOME,0.7153057973438496,1
2020,16,JAX,CHI,-9.537952136,14.55127935,-0.655471722,0.3499069843787715,-24,0,-9.5,14.462047864,0,-1.3083352795367784,0.22076593591921623,-0.03795213599999947,0.03795213599999947,AWAY,0.7792340640807838,1
2020,17,DEN,LV,-3.54563092,14.832642493757792,-0.239042431,0.4440877619690732,-1,0,-2.5,-2.54563092,0,-0.4075896066762385,0.40525870470091724,-1.0456309199999998,1.0456309199999998,AWAY,0.5947412952990827,1
2020,17,SF,SEA,-2.718763273,14.832642493757792,-0.183295948,0.4570687842510381,-3,0,-7.0,0.281236727,0,-0.6552280402558122,0.3499600745699373,4.281236727,4.281236727,AWAY,0.6500399254300627,1
2020,17,LA,ARI,0.2294834306234259,14.832642493757792,0.0154715136375735,0.5036306798405948,11,1,1.0,-10.770516569376575,1,0.08289038390434104,0.5194443413932939,-0.7705165693765741,0.7705165693765741,HOME,0.5194443413932939,1
2020,17,KC,LAC,4.411234392813739,14.832642493757792,0.2974004392454126,0.5694371740131876,-17,0,-7.0,21.41123439281374,0,-0.17453165262196021,0.45911415731942834,11.41123439281374,11.41123439281374,AWAY,0.5408858426805716,1
2020,17,IND,JAX,13.76508678572543,14.832642493757792,0.9280266,0.7074319734293135,14,1,15.5,-0.23491321427457024,1,1.973019089352516,0.8770975883062153,-1.7349132142745702,1.7349132142745702,HOME,0.8770975883062153,1
2020,17,HOU,TEN,-3.95501976,14.832642493757792,-0.266642964,0.4376820050204638,-3,0,-7.0,-0.9550197599999999,0,-0.7385750559693148,0.33197870061555135,3.04498024,3.04498024,AWAY,0.6680212993844487,1
2020,17,CHI,GB,-3.204509846,14.832642493757792,-0.216044434,0.4494365771866242,-19,0,-4.5,15.795490154,0,-0.5194293497765072,0.3799749129415004,1.295490154,1.295490154,AWAY,0.6200250870584996,1
2020,17,PHI,WAS,2.010029441589628,14.832642493757792,0.1355139141549143,0.5317676644546228,-6,0,-6.5,8.010029441589628,0,-0.3027087425790747,0.4293363702662064,8.510029441589628,8.510029441589628,AWAY,0.5706636297337936,1
2020,17,TB,ATL,7.985395712937115,14.832642493757792,0.5383663575993091,0.624259099,17,1,7.5,-9.014604287062884,1,1.0440078846000658,0.7304327384581111,0.48539571293711514,0.48539571293711514,HOME,0.7304327384581111,1
2020,17,BUF,MIA,2.359744510930617,14.832642493757792,0.1590913090451481,0.537279842,30,1,-3.5,-27.640255489069382,1,-0.07687473688853831,0.4819658036799684,5.859744510930617,5.859744510930617,AWAY,0.5180341963200317,0
2020,17,CIN,BAL,-14.75226758,14.832642493757792,-0.994581214,0.2792577973192047,-35,0,-13.5,20.24773242,0,-1.9047359627180227,0.13126466167025563,-1.2522675799999998,1.2522675799999998,AWAY,0.8687353383297444,1
2020,17,CLE,PIT,-2.530713185,14.832642493757792,-0.170617824,0.4600279025451866,2,1,10.5,-4.530713185,1,0.5372803138991461,0.6240166753086138,-13.030713185,13.030713185,HOME,0.6240166753086138,1
2020,17,CAR,NO,-9.174202545,14.832642493757792,-0.618514371,0.357991739,-26,0,-6.0,16.825797455,0,-1.0230275927830088,0.2736599830191358,-3.174202545,3.174202545,AWAY,0.7263400169808643,1
2020,17,NE,NYJ,7.836201782746804,14.832642493757792,0.5283078713752194,0.6220120087756076,14,1,3.0,-6.163798217253196,1,0.7305644821755221,0.6663089955930922,4.836201782746804,4.836201782746804,HOME,0.6663089955930922,1
2020,17,NYG,DAL,-0.005654173,14.832642493757792,-0.000381198,0.4999105435448943,4,1,-1.5,-4.005654173,1,-0.10150950335610417,0.47619271712868766,1.494345827,1.494345827,AWAY,0.5238072828713123,0
2020,17,DET,MIN,-4.124769464,14.832642493757792,-0.278087297,0.4350305947359393,-2,0,-3.0,-2.124769464,0,-0.48034390817404293,0.3887588978981514,-1.1247694639999999,1.1247694639999999,AWAY,0.6112411021018487,1
2021,1,LV,BAL,-10.7892921,11.072934157257643,-0.974384201,0.2832657530185276,6,1,-3.0,-16.7892921,1,-1.2453150993372382,0.23192003928634597,-7.789292100000001,7.789292100000001,AWAY,0.768079960713654,0
2021,1,LA,CHI,5.601769192449071,11.072934157257643,0.5058974534565843,0.6169907008524961,20,1,9.5,-14.398230807550929,1,1.3638452986330427,0.7887992733666128,-3.898230807550929,3.898230807550929,HOME,0.7887992733666128,1
2021,1,NYG,DEN,-2.247581313,11.072934157257643,-0.202979742,0.4524792908697783,-14,0,-3.0,11.752418687,0,-0.4739106399870106,0.39021029913253236,0.752418687,0.752418687,AWAY,0.6097897008674676,1
2021,1,NO,GB,-0.821613652,11.072934157257643,-0.074200175,0.4825928289324898,35,1,-4.0,-35.821613652,1,-0.43544137294808366,0.3989206022103482,3.178386348,3.178386348,AWAY,0.6010793977896518,0
2021,1,NE,MIA,0.3944035144601158,11.072934157257643,0.0356187,0.5083580974161507,-1,0,3.5,1.394403514460116,1,0.35170474773459826,0.5819502212258599,-3.105596485539884,3.105596485539884,HOME,0.5819502212258599,1
2021,1,WAS,LAC,-1.481426487,11.072934157257643,-0.13378807,0.4686360743245059,-4,0,2.5,2.5185735129999998,0,0.09198767901391215,0.5215763965756596,-3.9814264870000002,3.9814264870000002,HOME,0.5215763965756596,0
2021,1,TEN,ARI,3.230635203037752,11.072934157257643,0.2917596327365737,0.5681331610122752,-25,0,2.5,28.230635203037753,0,0.5175353814672206,0.6196008241314399,0.7306352030377519,0.7306352030377519,HOME,0.6196008241314399,0
2021,1,KC,CLE,9.140206470063154,11.072934157257643,0.8254547837324849,0.6863609993532004,4,1,5.5,5.140206470063154,1,1.3221614309399083,0.7816394420366187,3.640206470063154,3.640206470063154,HOME,0.7816394420366187,1
2021,1,HOU,JAX,4.062335458799968,11.072934157257643,0.3668707319222476,0.5854306363552814,16,1,-3.5,-11.937664541200032,1,0.05078468369934185,0.5119159673593298,7.562335458799968,7.562335458799968,HOME,0.5119159673593298,1
2021,1,DET,SF,-7.15367092,11.072934157257643,-0.646050163,0.3519617557008393,-8,0,-9.5,0.8463290800000003,0,-1.503998008430721,0.18815795713136596,2.3463290800000003,2.3463290800000003,AWAY,0.811842042868634,1
2021,1,CIN,MIN,-3.631142349,11.072934157257643,-0.327929553,0.4235187454658833,3,1,-3.0,-6.631142349,0,-0.5988604515139905,0.3623175721173791,-0.6311423490000001,0.6311423490000001,AWAY,0.637682427882621,1
2021,1,CAR,NYJ,5.294046177834168,11.072934157257643,0.4781068958460516,0.6107365876026136,5,1,3.5,0.29404617783416764,1,0.7941929440689575,0.6798117021454557,1.7940461778341676,1.7940461778341676,HOME,0.6798117021454557,1
2021,1,BUF,PIT,2.703486900169138,11.072934157257643,0.2441527116276732,0.5570994274199315,-7,0,6.5,9.703486900169139,0,0.8311696583273555,0.687552010431369,-3.796513099830862,3.796513099830862,HOME,0.687552010431369,0
2021,1,ATL,PHI,-0.587930817,11.072934157257643,-0.053096208,0.4875418359064922,-26,0,3.5,25.412069183,0,0.26298984005890735,0.5614710479158306,-4.087930817,4.087930817,HOME,0.5614710479158306,0
2021,1,TB,DAL,5.953388061474385,11.072934157257643,0.5376522588253897,0.6240997052680156,2,1,10.0,3.953388061474385,1,1.4407552537479777,0.8016426173856992,-4.046611938525615,4.046611938525615,HOME,0.8016426173856992,1
2021,1,IND,SEA,-0.291439373,11.072934157257643,-0.026319977,0.4938236869369377,-12,0,-3.0,11.708560627,0,-0.2972508755362425,0.43059739166077243,2.7085606269999998,2.7085606269999998,AWAY,0.5694026083392276,1
2021,2,GB,DET,5.143932873417695,11.49014835936864,0.4476820239856627,0.6038566462285521,18,1,11.5,-12.856067126582305,1,1.4485394228915116,0.8029157129114306,-6.356067126582305,6.356067126582305,HOME,0.8029157129114306,1
2021,2,BAL,KC,2.3696875948694998,11.49014835936864,0.2062364662974385,0.548279455,1,1,-3.5,1.3696875948694998,0,-0.09837230728260228,0.4769276577616413,5.8696875948695,5.8696875948695,AWAY,0.5230723422383587,1
2021,2,SEA,TEN,3.605285659002953,11.49014835936864,0.3137718979984568,0.5732175095155699,-3,0,6.5,6.605285659002953,1,0.8794739060756755,0.6975397416657186,-2.894714340997047,2.894714340997047,HOME,0.6975397416657186,1
2021,2,LAC,DAL,-3.229278017,11.49014835936864,-0.281047548,0.4343452376319384,-3,0,3.0,-0.22927801699999995,0,-0.019954313019209642,0.4953173903849659,-6.229278017,6.229278017,AWAY,0.5046826096150341,1
2021,2,TB,ATL,9.450102313340146,11.49014835936864,0.822452593,0.6857345462389013,23,1,13.5,-13.549897686659854,1,1.9973721483437146,0.8799875972537592,-4.049897686659854,4.049897686659854,HOME,0.8799875972537592,1
2021,2,ARI,MIN,1.4697032454173449,11.49014835936864,0.127909858032338,0.5299885552278454,1,1,4.0,0.4697032454173449,1,0.47603417069524195,0.6102689581774527,-2.530296754582655,2.530296754582655,HOME,0.6102689581774527,1
2021,2,PIT,LV,3.6582266917631454,11.49014835936864,0.3183794131587835,0.574280235,-9,0,5.5,12.658226691763145,0,0.7970503430702762,0.6804126945012423,-1.8417733082368546,1.8417733082368546,HOME,0.6804126945012423,0
2021,2,PHI,SF,-2.346545066,11.49014835936864,-0.204222347,0.4521897701186655,-6,0,-3.0,3.653454934,0,-0.46531558155562247,0.39215180631524704,0.653454934,0.653454934,AWAY,0.607848193684753,1
2021,2,NYJ,NE,-8.572459407,11.49014835936864,-0.746070385,0.3303797038819122,-19,0,-5.5,10.427540593,0,-1.2247413146346227,0.23562827494685068,-3.072459407,3.072459407,AWAY,0.7643717250531493,1
2021,2,JAX,DEN,-5.462367528,11.49014835936864,-0.475395735,0.3898751120135926,-10,0,-6.0,4.537632472,0,-0.9975822042936471,0.27866463183663115,0.5376324720000003,0.5376324720000003,AWAY,0.7213353681633689,1
2021,2,IND,LA,-2.298324351,11.49014835936864,-0.200025646,0.4531676811994532,-3,0,-4.0,0.7016756489999998,0,-0.5481499589049762,0.3735592562579527,1.7016756489999998,1.7016756489999998,AWAY,0.6264407437420473,1
2021,2,CLE,HOU,7.4303256222240925,11.49014835936864,0.6466692500245814,0.6481733960464179,10,1,13.5,-2.5696743777759075,1,1.8215888052618818,0.8580327937008498,-6.0696743777759075,6.0696743777759075,HOME,0.8580327937008498,1
2021,2,CHI,CIN,-1.572833911,11.49014835936864,-0.136885431,0.467911510343569,3,1,2.0,-4.572833911,1,0.03717672528150645,0.5087236385244748,-3.572833911,3.572833911,HOME,0.5087236385244748,1
2021,2,CAR,NO,-7.796054102,11.49014835936864,-0.678498994,0.344903477963916,19,1,-3.0,-26.796054102,1,-0.9395922284325684,0.29023397780350063,-4.796054102,4.796054102,AWAY,0.7097660221964994,0
2021,2,WAS,NYG,2.3242799925862725,11.49014835936864,0.2022845937138088,0.5473587321927899,1,1,4.0,1.3242799925862725,1,0.5504089063767127,0.6269438939830593,-1.6757200074137275,1.6757200074137275,HOME,0.6269438939830593,1
2021,2,MIA,BUF,-6.834587189,11.49014835936864,-0.594821492,0.363208752,-35,0,-3.5,28.165412811,0,-0.8994302654563692,0.2983761473938986,-3.3345871889999996,3.3345871889999996,AWAY,0.7016238526061014,1
2021,3,DAL,PHI,0.7653397893181348,11.64534280651324,0.065720675,0.5154189568176916,20,1,3.5,-19.234660210681866,1,0.3662700068333352,0.5852929025948577,-2.734660210681865,2.734660210681865,HOME,0.5852929025948577,1
2021,3,SF,GB,3.1263439477957977,11.64534280651324,0.2684630242097496,0.5627398547996051,-2,0,3.5,5.126343947795798,1,0.5690123560887949,0.6310792598306869,-0.3736560522042023,0.3736560522042023,HOME,0.6310792598306869,1
2021,3,MIN,SEA,-2.244240381,11.64534280651324,-0.192715699,0.4548717127712162,13,1,-2.0,-15.244240381000001,1,-0.364458174526747,0.4151225762891038,-0.244240381,0.244240381,AWAY,0.5848774237108962,0
2021,3,LA,TB,-4.053134527,11.64534280651324,-0.348047678,0.4188900053966329,10,1,-1.0,-14.053134527000001,1,-0.43391891599565297,0.3992663896143078,-3.053134527,3.053134527,AWAY,0.6007336103856922,0
2021,3,LV,MIA,5.4628022246062375,11.64534280651324,0.4690975882265047,0.6087028316847528,3,1,4.0,2.4628022246062375,1,0.8125825389454137,0.6836712422228949,1.4628022246062375,1.4628022246062375,HOME,0.6836712422228949,1
2021,3,DEN,NYJ,7.980929070123097,11.64534280651324,0.6853322570855848,0.6565761395393552,26,1,10.5,-18.019070929876904,1,1.5869802527227206,0.8247236567012424,-2.5190709298769027,2.5190709298769027,HOME,0.8247236567012424,1
2021,3,TEN,IND,0.2714588458727534,11.64534280651324,0.0233105070742036,0.50547015,9,1,4.5,-8.728541154127246,1,0.4097310766329761,0.5952295257945768,-4.228541154127247,4.228541154127247,HOME,0.5952295257945768,1
2021,3,PIT,CIN,5.968653069,11.64534280651324,0.5125356262791673,0.6184801517653794,-14,0,2.5,19.968653069,0,0.7272137205152504,0.6655917206673033,3.468653069,3.468653069,HOME,0.6655917206673033,0
2021,3,NYG,ATL,-2.251983411,11.64534280651324,-0.193380603,0.4547166813923909,-3,0,3.0,0.7480165890000001,0,0.06423311030239784,0.5150701220606425,-5.251983410999999,5.251983410999999,HOME,0.5150701220606425,0
2021,3,KC,LAC,8.475979302575665,11.64534280651324,0.7278428332599233,0.665726437,-6,0,6.5,14.475979302575665,1,1.2860058781781503,0.7753174861687944,1.9759793025756647,1.9759793025756647,HOME,0.7753174861687944,1
2021,3,JAX,ARI,-8.285102228,11.64534280651324,-0.711451983,0.3377903670204643,-12,0,-8.0,3.7148977720000005,0,-1.3984218840592433,0.20536743410971114,-0.2851022279999995,0.2851022279999995,AWAY,0.7946325658902889,1
2021,3,DET,BAL,-12.06379627,11.64534280651324,-1.035933117,0.2711388067312872,-2,0,-7.5,-10.06379627,0,-1.6799673994189306,0.16152340818929456,-4.563796269999999,4.563796269999999,AWAY,0.8384765918107054,1
2021,3,CLE,CHI,3.848174722920922,11.64534280651324,0.3304475262650608,0.5770611769980782,20,1,7.5,-16.151825277079077,1,0.974481808863015,0.7167536827438764,-3.651825277079078,3.651825277079078,HOME,0.7167536827438764,1
2021,3,BUF,WAS,7.558082939023887,11.64534280651324,0.6490219364600113,0.6486868360231653,22,1,7.5,-14.441917060976113,1,1.2930562190579655,0.7765583547346115,0.05808293902388684,0.05808293902388684,HOME,0.7765583547346115,1
2021,3,HOU,CAR,-5.418106318,11.64534280651324,-0.465259495,0.3921644842983587,-15,0,-8.0,9.581893682,0,-1.1522293968448274,0.24895496334665418,2.5818936819999996,2.5818936819999996,AWAY,0.7510450366533459,1
2021,3,NE,NO,-1.596627522,11.64534280651324,-0.137104381,0.4678602954012234,-15,0,3.0,13.403372478,0,0.12050933161152576,0.5282564901941622,-4.596627522,4.596627522,HOME,0.5282564901941622,0
2021,4,PHI,KC,-4.790111788,11.86215579754254,-0.403814608,0.4061197197163035,-12,0,-7.5,7.209888212,0,-1.0360774211502195,0.2711106815641463,2.709888212,2.709888212,AWAY,0.7288893184358537,1
2021,4,LAC,LV,-0.450406186,11.86215579754254,-0.037970011,0.4910902450492758,14,1,3.0,-14.450406186,1,0.2149351144526524,0.5503051798022767,-3.450406186,3.450406186,HOME,0.5503051798022767,1
2021,4,NE,TB,-6.454963384,11.86215579754254,-0.544164441,0.3744475021266222,-2,0,-6.0,-4.454963384,0,-1.0499746923388302,0.26840891616906953,-0.454963384,0.454963384,AWAY,0.7315910838309305,1
2021,4,GB,PIT,1.5562716095798883,11.86215579754254,0.131196355547977,0.5307575675132253,10,1,6.5,-8.443728390420112,1,0.6791574606741289,0.6552392046568285,-4.9437283904201115,4.9437283904201115,HOME,0.6552392046568285,1
2021,4,DEN,BAL,-10.29002959,11.86215579754254,-0.867467075,0.3049294949817607,-16,0,1.0,5.70997041,0,-0.7831653662755464,0.32251212632478476,-11.29002959,11.29002959,AWAY,0.6774878736752152,1
2021,4,SF,SEA,3.162452682000941,11.86215579754254,0.2666001640828305,0.5623080737817359,-7,0,2.5,10.162452682000941,0,0.47735443528519667,0.6105668427871745,0.6624526820009411,0.6624526820009411,HOME,0.6105668427871745,0
2021,4,NYJ,TEN,-10.08643213,11.86215579754254,-0.850303461,0.308474696,3,1,-5.5,-13.08643213,0,-1.3139628576813172,0.21978506262745023,-4.58643213,4.58643213,AWAY,0.7802149373725498,1
2021,4,LA,ARI,3.0783361713995725,11.86215579754254,0.2595089985276795,0.5606637811070352,-17,0,3.5,20.078336171399574,0,0.554564978210992,0.6278690372658629,-0.4216638286004275,0.4216638286004275,HOME,0.6278690372658629,0
2021,4,MIN,CLE,1.9344904340386904,11.86215579754254,0.1630808486295092,0.5382118806926119,-7,0,-1.0,8.93449043403869,0,0.07877914014856278,0.5184806381997487,2.9344904340386906,2.9344904340386906,HOME,0.5184806381997487,0
2021,4,CIN,JAX,6.276671465340373,11.86215579754254,0.529134128,0.6221967533879047,3,1,7.5,3.276671465340373,1,1.1613969417088974,0.7527517622818951,-1.2233285346596272,1.2233285346596272,HOME,0.7527517622818951,1
2021,4,ATL,WAS,2.084004572549984,11.86215579754254,0.1756851459480681,0.5411551029563247,-4,0,-1.0,6.0840045725499845,0,0.09138343746712171,0.5214348041238621,3.084004572549984,3.084004572549984,HOME,0.5214348041238621,0
2021,4,BUF,HOU,15.77081902203885,11.86215579754254,1.329506987701684,0.7829112056169285,40,1,19.0,-24.22918097796115,1,2.9312394488396665,0.9576694061697757,-3.22918097796115,3.22918097796115,HOME,0.9576694061697757,1
2021,4,NO,NYG,9.657631401329292,11.86215579754254,0.8141548270112963,0.6840003094786545,-6,0,7.5,15.657631401329292,1,1.4464176406183944,0.8025691880457336,2.157631401329292,2.157631401329292,HOME,0.8025691880457336,1
2021,4,DAL,CAR,5.629725547417051,11.86215579754254,0.4745954819260888,0.6099442803599403,8,1,4.5,-2.370274452582949,1,0.8539531700903479,0.6922806754351984,1.129725547417051,1.129725547417051,HOME,0.6922806754351984,1
2021,4,MIA,IND,-3.527418855,11.86215579754254,-0.297367436,0.4305704533140365,-10,0,2.5,6.4725811449999995,0,-0.08661316480203779,0.4796831116007535,-6.0274188550000005,6.0274188550000005,AWAY,0.5203168883992465,1
2021,4,CHI,DET,-1.334961387,11.86215579754254,-0.112539526,0.4736094094487113,10,1,3.0,-11.334961387,1,0.1403655997626454,0.5329024766124109,-4.334961387,4.334961387,HOME,0.5329024766124109,1
2021,5,SEA,LA,-0.009045059,11.992896110359606,-0.000754201,0.4998230101179615,-9,0,-2.5,8.990954941,0,-0.20921093920197117,0.45102771096427874,2.490954941,2.490954941,AWAY,0.5489722890357213,1
2021,5,BAL,IND,8.317631445349528,11.992896110359606,0.6935465269447852,0.658351616,6,1,7.5,2.3176314453495284,1,1.318916740359826,0.7810763129621187,0.8176314453495284,0.8176314453495284,HOME,0.7810763129621187,1
2021,5,KC,BUF,-0.485080314,11.992896110359606,-0.040447304,0.4905090485944686,-18,0,2.5,17.514919686,0,0.16800943387306494,0.539363009996433,-2.985080314,2.985080314,HOME,0.539363009996433,0
2021,5,DAL,NYG,9.954713498179546,11.992896110359606,0.8300508406456174,0.6873189963726041,24,1,7.5,-14.045286501820454,1,1.455421054060658,0.8040370706239744,2.4547134981795455,2.4547134981795455,HOME,0.8040370706239744,1
2021,5,ARI,SF,0.5941773392764924,11.992896110359606,0.049544108,0.5116249657783052,7,1,6.0,-6.405822660723508,1,0.5498402786613288,0.6268172601397648,-5.405822660723508,5.405822660723508,HOME,0.6268172601397648,1
2021,5,LV,CHI,4.8418155814677615,11.992896110359606,0.4037236324665019,0.5938595247433026,-11,0,5.5,15.841815581467761,0,0.8623284556375318,0.6940110048642689,-0.6581844185322385,0.6581844185322385,HOME,0.6940110048642689,0
2021,5,TB,MIA,11.335337970759584,11.992896110359606,0.9451710301207382,0.7108887478025285,28,1,11.0,-16.664662029240418,1,1.862380676462798,0.8633551278069669,0.3353379707595838,0.3353379707595838,HOME,0.8633551278069669,1
2021,5,LAC,CLE,0.8661099825683434,11.992896110359606,0.072218585,0.5169425784681433,5,1,2.5,-4.133890017431657,1,0.28067532242363524,0.5655685956101812,-1.6338900174316566,1.6338900174316566,HOME,0.5655685956101812,1
2021,5,MIN,DET,4.797302515990324,11.992896110359606,0.4000120130988508,0.5930125119581711,2,1,10.0,2.7973025159903244,1,1.2338389643189054,0.7660155131256517,-5.202697484009676,5.202697484009676,HOME,0.7660155131256517,1
2021,5,JAX,TEN,-7.049111219,11.992896110359606,-0.587773892,0.3647655472053852,-18,0,-4.0,10.950888781,0,-0.9213046721430069,0.29392856806700784,-3.0491112190000003,3.0491112190000003,AWAY,0.7060714319329922,1
2021,5,HOU,NE,-9.658341437,11.992896110359606,-0.805338539,0.3178467448213943,-3,0,-8.0,-6.658341437000001,0,-1.4724001004016467,0.19321280813531705,-1.6583414370000007,1.6583414370000007,AWAY,0.806787191864683,1
2021,5,CIN,GB,-4.118319486,11.992896110359606,-0.343396578,0.4199591488966051,-3,0,-2.0,-1.1183194859999999,0,-0.510161968360163,0.3820522414133082,-2.118319486,2.118319486,AWAY,0.6179477585866918,1
2021,5,CAR,PHI,-2.260960096,11.992896110359606,-0.188524946,0.4558490014833759,-3,0,2.5,0.7390399040000002,0,0.019931791437225465,0.5046773247955954,-4.760960096,4.760960096,HOME,0.5046773247955954,0
2021,5,ATL,NYJ,6.350629738202778,11.992896110359606,0.5295326232933034,0.6222858438432183,7,1,3.0,-0.6493702617972223,1,0.7796807086593197,0.6767521061453183,3.3506297382027777,3.3506297382027777,HOME,0.6767521061453183,1
2021,5,PIT,DEN,2.1655567961084525,11.992896110359606,0.180569962099298,0.5422951562440393,8,1,-2.0,-5.8344432038915475,1,0.013804571855287115,0.5032395099130642,4.1655567961084525,4.1655567961084525,HOME,0.5032395099130642,1
2021,5,WAS,NO,-5.567158973,11.992896110359606,-0.464204719,0.3924029322055411,-11,0,-2.5,5.432841027,0,-0.6726614571464096,0.34616937158234984,-3.0671589729999997,3.0671589729999997,AWAY,0.6538306284176502,1
2021,6,WAS,KC,-8.958662963,11.93849675397474,-0.750401256,0.3294571958833137,-18,0,-6.0,9.041337037,0,-1.2529770934535576,0.23054738596968538,-2.958662963,2.958662963,AWAY,0.7694526140303146,1
2021,6,TEN,BUF,-7.075810272,11.93849675397474,-0.592688545,0.3636796766379291,3,1,-6.0,-10.075810272,0,-1.095264382230251,0.25969915655902054,-1.075810272,1.075810272,AWAY,0.7403008434409795,1
2021,6,PIT,SEA,1.8120835932901265,11.93849675397474,0.1517849048027609,0.5355723872569349,3,1,5.5,-1.1879164067098735,1,0.6124794221563683,0.6406818755279551,-3.6879164067098733,3.6879164067098733,HOME,0.6406818755279551,1
2021,6,NE,DAL,-3.520677425,11.93849675397474,-0.294901234,0.4311404870266685,-6,0,-3.5,2.479322575,0,-0.5880704723283167,0.36469998816513827,-0.020677425000000138,0.020677425000000138,AWAY,0.6353000118348617,1
2021,6,DEN,LV,1.041135131965823,11.93849675397474,0.087208227,0.5204563503619344,-10,0,5.0,11.041135131965824,0,0.5060214243434392,0.6170185329568076,-3.958864868034177,3.958864868034177,HOME,0.6170185329568076,0
2021,6,CLE,ARI,-2.002017709,11.93849675397474,-0.167694288,0.4607105863502825,-23,0,3.0,20.997982291,0,0.08359363088721677,0.519609175991612,-5.002017709,5.002017709,HOME,0.519609175991612,0
2021,6,NYG,LA,-8.117834437,11.93849675397474,-0.67997124,0.3445844887610726,-27,0,-7.5,18.882165563,0,-1.3081910360113205,0.220791110124944,-0.6178344370000008,0.6178344370000008,AWAY,0.779208889875056,1
2021,6,DET,CIN,-0.899335771,11.93849675397474,-0.075330738,0.4823277739914841,-23,0,-3.5,22.100664229,0,-0.3684999763086009,0.41419586473344433,2.600664229,2.600664229,AWAY,0.5858041352665557,1
2021,6,IND,HOU,10.573748215990108,11.93849675397474,0.8856850601789324,0.698813553,28,1,10.5,-17.426251784009892,1,1.7651927751267282,0.8504461261938692,0.07374821599010772,0.07374821599010772,HOME,0.8504461261938692,1
2021,6,PHI,TB,-6.331447542,11.93849675397474,-0.530338758,0.3775339507480569,-6,0,-7.0,-0.33144754200000026,0,-1.1166772347248408,0.25563258866628014,0.6685524579999997,0.6685524579999997,AWAY,0.7443674113337199,1
2021,6,JAX,MIA,-5.927940052,11.93849675397474,-0.496539906,0.3851118507031548,3,1,-2.5,-8.927940052,1,-0.7059465044620502,0.3389748202009568,-3.4279400520000003,3.4279400520000003,AWAY,0.6610251797990432,0
2021,6,CHI,GB,-5.937160981,11.93849675397474,-0.497312275,0.3849381777923033,-10,0,-5.5,4.062839019,0,-0.9580067923704191,0.2865358591203221,-0.4371609809999999,0.4371609809999999,AWAY,0.7134641408796779,1
2021,6,CAR,MIN,-2.045463713,11.93849675397474,-0.17133344,0.4598608148077562,-6,0,-2.5,3.954536287,0,-0.38074003843797655,0.411392374337465,0.4545362869999998,0.4545362869999998,AWAY,0.588607625662535,1
2021,6,BAL,LAC,8.172557867306638,11.93849675397474,0.6845550185860468,0.6564079632074363,28,1,3.0,-19.827442132693363,1,0.93584293714256,0.7090103371450142,5.172557867306638,5.172557867306638,HOME,0.7090103371450142,1
2021,7,SEA,NO,-2.026302532,12.070245251332445,-0.167875838,0.4606681886865366,-3,0,-6.0,0.9736974680000001,0,-0.6649659857668566,0.3478407938707305,3.973697468,3.973697468,AWAY,0.6521592061292695,1
2021,7,SF,IND,3.145645847256008,12.070245251332445,0.2606115933649946,0.5609195192125681,-12,0,3.5,15.145645847256008,0,0.550580846443231,0.626982182472638,-0.35435415274399196,0.35435415274399196,HOME,0.626982182472638,0
2021,7,TB,CHI,12.12337817663698,12.070245251332445,1.0044019756184053,0.7226810554606582,35,1,12.5,-22.87662182336302,1,2.0400064508978213,0.8849310666439076,-0.3766218233630205,0.3766218233630205,HOME,0.8849310666439076,1
2021,7,ARI,HOU,14.791881627959263,12.070245251332445,1.2254831049374393,0.7645059918090547,26,1,20.5,-11.208118372040737,1,2.9238744443956812,0.9572770662119627,-5.708118372040737,5.708118372040737,HOME,0.9572770662119627,1
2021,7,LA,DET,9.865186849120208,12.070245251332445,0.8173145320333225,0.6846611694419242,9,1,17.0,0.8651868491202084,1,2.225736618413328,0.9047763169463865,-7.134813150879792,7.134813150879792,HOME,0.9047763169463865,1
2021,7,LV,PHI,-0.816093616,12.070245251332445,-0.067612016,0.4841375396829682,11,1,1.0,-11.816093616,1,0.015236341944228387,0.503575493896423,-1.8160936159999999,1.8160936159999999,HOME,0.503575493896423,1
2021,7,NE,NYJ,8.028690902671462,12.070245251332445,0.6651638583553362,0.65220222,41,1,7.0,-32.971309097328536,1,1.2451023645118091,0.7680417842454231,1.0286909026714621,1.0286909026714621,HOME,0.7680417842454231,1
