season,week,home_team,away_team,model_spread,sigma,z,p_home_win,actual_margin,home_win,vegas_spread_home,z_cover,p_home_cover,home_cover,edge_pts,abs_edge_pts,p_best,side,ev_per_unit,kelly_raw,kelly_capped,stake_frac,win,bankroll
2021,10,NYJ,BUF,-15.63333165,12.7350768,-1.227580477,0.2351146047187171,-28,0,-13.0,-2.2483831153652725,0.09298782676479256,0,-2.6333316500000006,2.6333316500000006,0.9070121732352074,AWAY,0.7315686943581232,0.8047255637939356,0.05,0.0125,1,513.9887490010844
2021,10,MIA,BAL,-12.11537086,12.7350768,-0.951338657,0.2878724087572101,12,1,-8.5,-1.6187865360969005,0.17049084047980284,1,-3.6153708600000005,3.6153708600000005,0.8295091595201971,AWAY,0.583608395447649,0.6419692349924139,0.05,0.0125,0,507.5638896385709
2021,10,TEN,NO,0.356607035,12.7350768,0.0280019540319037,0.5065709754477605,2,1,3.0,0.26357179369346245,0.561605988081894,1,-2.643392965,2.643392965,0.561605988081894,HOME,0.0721568863381612,0.07937257497197732,0.05,0.0125,1,513.3316611117365
2021,11,LAC,PIT,-1.122063127,13.387010248523588,-0.083817305,0.4803383974533903,4,1,5.5,0.3270287234958103,0.5762737412808709,1,-6.6220631270000005,6.6220631270000005,0.5762737412808709,HOME,0.10015896062711727,0.110174856689829,0.05,0.0125,1,519.1649754425516
2021,11,SEA,ARI,1.319592022549346,13.387010248523588,0.098572571,0.5231192598102081,-10,0,2.5,0.2853207662981058,0.566643749498953,0,-1.180407977450654,1.180407977450654,0.566643749498953,HOME,0.0817744308616376,0.08995187394780137,0.05,0.0125,0,512.6754132495197
2021,11,KC,DAL,1.0136466234957289,13.387010248523588,0.075718671,0.5177631731834819,10,1,2.5,0.262466865884654,0.5613497774813092,1,-1.4863533765042711,1.4863533765042711,0.5613497774813092,HOME,0.07166775700977213,0.07883453271074935,0.05,0.0125,1,518.5012702182643
2021,11,LV,CIN,0.043771292,13.387010248523588,0.003269684,0.5007673025665255,-19,0,-1.0,-0.07142959408023607,0.4832424102845585,0,1.043771292,1.043771292,0.5167575897154415,AWAY,-0.013462783270520806,-0.014809061597572887,0.0,0.0,1,518.5012702182643
2021,11,TEN,HOU,11.874810073628028,13.387010248523588,0.8870397387600166,0.6990910555736656,-9,0,10.5,1.6713821576476104,0.8372371211247975,1,1.3748100736280282,1.3748100736280282,0.8372371211247975,HOME,0.5983617766927952,0.6581979543620747,0.05,0.0125,1,524.3933301071082
2021,11,PHI,NO,-0.737300492,13.387010248523588,-0.055075814,0.4870775129668777,11,1,2.5,0.13167238055968492,0.5308689438466169,1,-3.237300492,3.237300492,0.5308689438466169,HOME,0.01347707461626857,0.014824782077895426,0.014824782077895426,0.0037061955194738565,1,526.16015211664
2021,11,NYJ,MIA,-7.477884766,13.387010248523588,-0.558592593,0.371235117699608,-7,0,-3.5,-0.8200400658698769,0.31476925266880873,0,-3.977884766,3.977884766,0.6852307473311913,AWAY,0.308167790359547,0.3389845693955017,0.05,0.0125,1,532.1392447543291
2021,11,JAX,SF,-9.797704031,13.387010248523588,-0.731881417,0.3334092631700621,-20,0,-6.5,-1.2174267239989172,0.2369545011202776,0,-3.2977040310000003,3.2977040310000003,0.7630454988797224,AWAY,0.4567232251340154,0.502395547647417,0.05,0.0125,1,538.1862816265374
2021,11,CLE,DET,9.932220862253429,13.387010248523588,0.7419297272405407,0.6687373400962671,3,1,13.0,1.7130203411013714,0.8431909086869545,1,-3.0677791377465713,3.0677791377465713,0.8431909086869545,HOME,0.6097280984023675,0.6707009082426043,0.05,0.0125,1,544.302034826839
2021,11,MIN,GB,-2.988794747,13.387010248523588,-0.22326081,0.4477571746610642,3,1,-1.0,-0.29796008764839127,0.43043349034706085,1,-1.988794747,1.988794747,0.5695665096529392,AWAY,0.08735424570106576,0.09608967027117234,0.05,0.0125,0,537.4982593915034
2021,12,NE,TEN,1.92186031891712,13.534483150296346,0.1419973188170868,0.533284077,23,1,7.5,0.6961374301693095,0.6589109040552402,1,-5.57813968108288,5.57813968108288,0.6589109040552402,HOME,0.25792081683273127,0.2837128985160044,0.05,0.0125,1,543.6061941573159
2021,12,WAS,SEA,-4.518079915,13.534483150296346,-0.333819908,0.4221623808028761,2,1,-1.0,-0.4077052558064752,0.4052323342569458,1,-3.5180799150000004,3.5180799150000004,0.5947676657430542,AWAY,0.13546554369128527,0.1490120980604138,0.05,0.0125,0,536.8111167303495
2021,12,BAL,CLE,7.907902898006662,13.534483150296346,0.5842781589951969,0.6344614250303673,6,1,3.0,0.8059342035360859,0.6822781931988877,1,4.907902898006662,4.907902898006662,0.6822781931988877,HOME,0.3025310961069675,0.33278420571766426,0.05,0.0125,1,542.9112430568307
2021,12,GB,LA,1.730765321150166,13.534483150296346,0.1278781983715625,0.5299811465896357,8,1,-2.0,-0.019892497989030266,0.4953318956411944,1,3.730765321150166,3.730765321150166,0.5046681043588056,AWAY,-0.03654270986046204,-0.040196980846508246,0.0,0.0,0,542.9112430568307
2021,12,DEN,LAC,-0.533993559,13.534483150296346,-0.0394543,0.4907420143842192,15,1,-2.5,-0.22416767048349154,0.4475461946519217,1,1.966006441,1.966006441,0.5524538053480783,AWAY,0.05468453748269497,0.06015299123096447,0.05,0.0125,0,536.1248525186203
2021,12,NYG,PHI,-6.360287816,13.534483150296346,-0.46993208,0.3911086647891349,6,1,-4.0,-0.7654734725332423,0.32625481504351683,1,-2.3602878159999996,2.3602878159999996,0.6737451849564832,AWAY,0.2862408076441951,0.31486488840861465,0.05,0.0125,0,529.4232918621375
2021,12,MIA,CAR,0.4817177292653543,13.534483150296346,0.0355918821513924,0.5083518055146253,23,1,-1.0,-0.038293466028903926,0.4910143583281148,1,1.4817177292653543,1.4817177292653543,0.5089856416718852,AWAY,-0.028300138626401017,-0.031130152489041118,0.0,0.0,0,529.4232918621375
2021,12,CIN,PIT,-0.767791138,13.534483150296346,-0.056728516,0.4866898800559209,31,1,3.5,0.20187020307016135,0.5472621709546256,1,-4.267791138,4.267791138,0.5472621709546256,HOME,0.04477323545883066,0.04925055900471373,0.04925055900471373,0.012312639751178432,1,535.3492902881206
2021,12,NO,BUF,-3.606047008,13.534483150296346,-0.266434039,0.4377304350091583,-25,0,-7.0,-0.7836314760026706,0.32241376225912655,0,3.393952992,3.393952992,0.6775862377408735,AWAY,0.29357372659621295,0.32293109925583424,0.05,0.0125,1,541.4328049504857
2021,12,DET,CHI,-0.400058182,13.534483150296346,-0.029558438,0.4930638137988447,-2,0,-2.0,-0.17732913443003911,0.45846117300384237,0,1.599941818,1.599941818,0.5415388269961576,AWAY,0.033846851538119116,0.03723153669193103,0.03723153669193103,0.009307884172982757,1,546.0142538922423
2021,13,KC,DEN,7.011655588524197,13.694041425893774,0.5120223731225177,0.6183650519923861,13,1,8.5,1.1327302953234488,0.7473941318263326,1,-1.4883444114758033,1.4883444114758033,0.7473941318263326,HOME,0.4268433425775441,0.4695276768352985,0.05,0.0125,1,552.218961322836
2021,13,PIT,BAL,-5.507404473,13.694041425893774,-0.402175246,0.406493772860608,1,1,-4.0,-0.6942730912893728,0.3414915082696879,0,-1.5074044730000002,1.5074044730000002,0.6585084917303121,AWAY,0.2571525751215049,0.2828678326336554,0.05,0.0125,1,558.4941767924137
2021,13,LA,JAX,10.390846811247927,13.694041425893774,0.7587859922491614,0.6723258644848591,30,1,14.0,1.7811284523448123,0.8526167884202365,1,-3.6091531887520727,3.6091531887520727,0.8526167884202365,HOME,0.6277229597113605,0.6904952556824966,0.05,0.0125,1,564.840701528691
2021,13,HOU,IND,-12.28471984,13.694041425893774,-0.89708505,0.2988547971897209,-31,0,-10.0,-1.6273296645548547,0.169219850506714,0,-2.2847198399999993,2.2847198399999993,0.830780149493286,AWAY,0.5860348308508188,0.6446383139359007,0.05,0.0125,1,571.2593458642443
2021,13,DET,MIN,-5.174084777,13.694041425893774,-0.377834754,0.4120574032439247,2,1,-7.0,-0.8890059843093713,0.3005063695757306,0,1.825915223,1.825915223,0.6994936304242694,AWAY,0.3353969308099688,0.3689366238909657,0.05,0.0125,1,577.7509293399744
2021,13,NO,DAL,0.3065160898365522,13.694041425893774,0.022383172,0.5052525504915109,-10,0,-6.0,-0.4157635962308219,0.4033959283661616,0,6.306516089836553,6.306516089836553,0.5966040716338383,AWAY,0.1389714094827822,0.15286855043106043,0.05,0.0125,1,584.3162808097468
2021,14,DEN,DET,4.635203980797706,13.651194604365866,0.339545667,0.5791551987062785,28,1,13.0,1.291843277595478,0.7763451536547814,1,-8.364796019202295,8.364796019202295,0.7763451536547814,HOME,0.48211347515912817,0.530324822675041,0.05,0.0125,1,590.9562385462211
2021,14,ARI,LA,0.7050442905012939,13.651194604365866,0.051647076,0.5121182548907184,-7,0,3.0,0.2714080633878271,0.5634223148952852,0,-2.294955709498706,2.294955709498706,0.5634223148952852,HOME,0.07562441934554442,0.08318686128009888,0.05,0.0125,0,583.5692855643933
2021,14,GB,CHI,9.934834526766467,13.651194604365866,0.7277630137650482,0.6657093456871668,15,1,11.5,1.570180130602729,0.8221619042512349,1,-1.5651654732335327,1.5651654732335327,0.8221619042512349,HOME,0.569581817206903,0.6265399989275934,0.05,0.0125,1,590.2007547185342
2021,14,TB,BUF,0.7139697561446647,13.651194604365866,0.052300899,0.512271617,6,1,3.5,0.3086887176010934,0.5720444545193529,1,-2.7860302438553353,2.7860302438553353,0.5720444545193529,HOME,0.09208486771876467,0.10129335449064114,0.05,0.0125,1,596.9075814766993
2021,14,LAC,NYG,6.028799840999033,13.651194604365866,0.4416316678300761,0.6024845463825992,16,1,9.5,1.1375414600003344,0.7482975611091149,1,-3.4712001590009667,3.4712001590009667,0.7482975611091149,HOME,0.4285680712083103,0.4714248783291414,0.05,0.0125,1,603.6906221752981
2021,14,MIN,PIT,1.0765270797583897,13.651194604365866,0.078859551,0.5184994881435929,8,1,3.5,0.33524736936170735,0.5781661807729953,1,-2.4234729202416103,2.4234729202416103,0.5781661807729953,HOME,0.10377179965753647,0.11414897962329011,0.05,0.0125,1,610.5507428818356
2021,14,NYJ,NO,-12.99125981,13.651194604365866,-0.951657359,0.2878084616703587,-21,0,-4.5,-1.281298839912957,0.22551312940399149,0,-8.49125981,8.49125981,0.7744868705960085,AWAY,0.47856584386510714,0.5264224282516179,0.05,0.0125,1,617.4888195054929
2021,14,KC,LV,8.884814501248108,13.651194604365866,0.6508452013720913,0.6490845508806972,39,1,10.0,1.3833818247092051,0.7921070581159367,1,-1.1151854987518917,1.1151854987518917,0.7921070581159367,HOME,0.5122043836758792,0.5634248220434671,0.05,0.0125,1,624.5057379089644
2021,14,HOU,SEA,-12.04228735,13.651194604365866,-0.882141651,0.3019128490850723,-20,0,-10.0,-1.6146782745995383,0.17110421136690135,0,-2.0422873500000005,2.0422873500000005,0.8288957886330987,AWAY,0.5824374146631883,0.6406811561295072,0.05,0.0125,1,631.6023940215663
2021,14,CLE,BAL,-2.028883365,13.651194604365866,-0.148623137,0.4651667002552807,2,1,3.0,0.07113785006694005,0.5166891857473558,1,-5.028883365,5.028883365,0.5166891857473558,HOME,-0.013593372664138959,-0.014952709930552855,0.0,0.0,1,631.6023940215663
2021,14,TEN,JAX,10.321250796012512,13.651194604365866,0.7560694206726505,0.6717485982598905,20,1,8.5,1.3787255505091973,0.7913214801706063,1,1.821250796012512,1.821250796012512,0.7913214801706063,HOME,0.5107046439620666,0.5617751083582733,0.05,0.0125,1,638.7796939536296
2021,15,LA,SEA,2.5019387850812524,13.635866592869029,0.1834821988057333,0.5429746699126103,10,1,7.5,0.7335022469574347,0.666937363505112,1,-4.9980612149187476,4.9980612149187476,0.666937363505112,HOME,0.2732440576006684,0.3005684633607352,0.05,0.0125,1,646.0385541121935
2021,15,CHI,MIN,-5.322860516,13.635866592869029,-0.390357333,0.4091927703621833,-8,0,-7.0,-0.9037093779169361,0.2975036966333646,0,1.6771394839999996,1.6771394839999996,0.7024963033666354,AWAY,0.34112930642721295,0.37524223706993426,0.05,0.0125,1,653.3799013180139
2021,15,CLE,LV,1.513458297520482,13.635866592869029,0.1109909874237076,0.5260279766098181,-2,0,-3.0,-0.1090170318369729,0.47443428653302294,0,4.513458297520482,4.513458297520482,0.5255657134669771,AWAY,0.0033527257096835905,0.0036879982806519497,0.0036879982806519497,0.0009219995701629874,1,653.9275522163488
2021,15,TB,NO,4.282990476492359,13.635866592869029,0.3140974170818141,0.5732926082171403,-9,0,11.5,1.157461490914423,0.7520198650651858,1,-7.217009523507641,7.217009523507641,0.7520198650651858,HOME,0.43567428785171836,0.4792417166368902,0.05,0.0125,1,661.3585471278982
2021,15,BAL,GB,-2.939921821,13.635866592869029,-0.215602126,0.4495395413486963,-1,0,-9.5,-0.9122941865319762,0.29575689711473485,0,6.560078179,6.560078179,0.7042431028852651,AWAY,0.3444641055082335,0.37891051605905685,0.05,0.0125,1,668.8739851634425
2021,15,DEN,CIN,0.893008053,13.635866592869029,0.065489644,0.5153647807729932,-5,0,3.0,0.28549766356880285,0.5666846813795285,0,-2.106991947,2.106991947,0.5666846813795285,HOME,0.08185257354273634,0.09003783089700998,0.05,0.0125,0,660.5130603488994
2021,15,PHI,WAS,6.234494453281736,13.635866592869029,0.4572129252527381,0.6060154506298082,10,1,10.0,1.1905729894550068,0.7581415813667377,1,-3.7655055467182637,3.7655055467182637,0.7581415813667377,HOME,0.4473612007910447,0.4920973208701492,0.05,0.0125,1,668.0188905801369
2021,15,NYG,DAL,-10.15472964,13.635866592869029,-0.744707318,0.3306702609390357,-15,0,-11.5,-1.5880713919073168,0.17511077506640627,0,1.3452703600000007,1.3452703600000007,0.8248892249335937,AWAY,0.5747885203277698,0.6322673723605469,0.05,0.0125,1,675.6100143367294
2021,15,JAX,HOU,3.4751941844913614,13.635866592869029,0.2548568630253935,0.559584478,-14,0,6.0,0.6948729015467546,0.6586379787828818,0,-2.5248058155086386,2.5248058155086386,0.6586379787828818,HOME,0.25739977767641065,0.28313975544405173,0.05,0.0125,0,667.1648891575203
2021,15,DET,ARI,-8.555367916,13.635866592869029,-0.627416516,0.3560383191631031,18,1,-13.0,-1.580784599878128,0.17621834588452245,1,4.444632084,4.444632084,0.8237816541154775,AWAY,0.5726740669477298,0.6299414736425029,0.05,0.0125,0,658.8253280430513
2021,15,BUF,CAR,10.400666021146654,13.635866592869029,0.7627433101014462,0.6731660500834742,17,1,14.0,1.7894473999846223,0.8537415164200726,1,-3.5993339788533465,3.5993339788533465,0.8537415164200726,HOME,0.6298701677110476,0.6928571844821524,0.05,0.0125,1,666.311979498086
2021,15,LAC,KC,-6.184660818,13.635866592869029,-0.453558325,0.3948119563586092,-6,0,-3.0,-0.6735663447164542,0.345973029989194,0,-3.1846608180000002,3.1846608180000002,0.654026970010806,AWAY,0.24859694274790234,0.2734566370226926,0.05,0.0125,1,673.8837065378369
2021,15,PIT,TEN,-1.558326863,13.635866592869029,-0.114281469,0.4732015329531088,6,1,1.0,-0.04094546240955312,0.49039217827444687,1,-2.558326863,2.558326863,0.5096078217255531,AWAY,-0.02711234034212595,-0.029823574376338546,0.0,0.0,0,673.8837065378369
2021,16,NO,MIA,3.551571006473847,13.614949364059946,0.2608581869462625,0.5609767111575511,-17,0,-3.0,0.04051215995924715,0.509506166982371,0,6.551571006473846,6.551571006473846,0.509506166982371,HOME,-0.02730640848820093,-0.030037049337021022,0.0,0.0,0,673.8837065378369
2021,16,DAL,WAS,8.818112767,13.614949364059946,0.6476787046111107,0.6483937281559615,42,1,10.5,1.4188897990318625,0.7980400813100512,1,-1.6818872329999994,1.6818872329999994,0.7980400813100512,HOME,0.5235310643191887,0.5758841707511076,0.05,0.0125,1,681.5414759303123
2021,16,LV,DEN,0.4430633629652005,13.614949364059946,0.032542417,0.5076363254726072,4,1,-1.0,-0.04090625841804249,0.4904013756851762,1,1.4430633629652005,1.4430633629652005,0.5095986243148238,AWAY,-0.027129899035336358,-0.029842888938869994,0.0,0.0,0,681.5414759303123
2021,16,KC,PIT,7.831524963230011,13.614949364059946,0.5752151369657881,0.6324547383713242,26,1,10.5,1.3464262314203417,0.7858241604241263,1,-2.6684750367699888,2.6684750367699888,0.7858241604241263,HOME,0.5002097608096956,0.5502307368906652,0.05,0.0125,1,689.2862654295204
2021,16,PHI,NYG,9.344002053232977,13.614949364059946,0.6863045761961334,0.656786483,24,1,11.0,1.4942400084818563,0.8102897949692658,1,-1.6559979467670232,1.6559979467670232,0.8102897949692658,HOME,0.546916881304962,0.6016085694354582,0.05,0.0125,1,697.1190639003104
2021,16,NYJ,JAX,-0.053486951,13.614949364059946,-0.003928546,0.4990780814152919,5,1,2.5,0.1796931434396797,0.5420905433915235,1,-2.553486951,2.553486951,0.5420905433915235,HOME,0.034900128292908505,0.03839014112219936,0.03839014112219936,0.00959753528054984,1,703.2014500916987
2021,16,NE,BUF,-1.860534288,13.614949364059946,-0.136653779,0.4679656968184837,-12,0,1.0,-0.06320510381563334,0.4851709528006179,0,-2.860534288,2.860534288,0.5148290471993822,AWAY,-0.01714454625572498,-0.018859000881297477,0.0,0.0,1,703.2014500916987
2021,16,ARI,IND,-0.715217871,13.614949364059946,-0.052531805,0.487674221,-6,0,3.0,0.1678142215520281,0.5393174220619654,0,-3.715217871,3.715217871,0.5393174220619654,HOME,0.02960598757284305,0.03256658633012736,0.03256658633012736,0.00814164658253184,0,697.4762324087282
2021,16,HOU,LAC,-10.18002006,13.614949364059946,-0.747708991,0.3300305468029244,12,1,-13.5,-1.739266113064608,0.15313082395206684,0,3.3199799399999996,3.3199799399999996,0.8468691760479332,AWAY,0.6167502451824179,0.6784252697006597,0.05,0.0125,1,705.4020986861001
2021,16,CIN,BAL,2.147778127888102,13.614949364059946,0.1577514591099176,0.5369667787981913,20,1,7.5,0.708616526577456,0.661599810293876,1,-5.3522218721118975,5.3522218721118975,0.661599810293876,HOME,0.26305418328830876,0.28935960161713964,0.05,0.0125,1,713.4180316257149
2021,16,ATL,DET,5.989991743692499,13.614949364059946,0.4399569608025555,0.6021045313370379,4,1,7.5,0.9908220282700938,0.7199983101303221,1,-1.5100082563075006,1.5100082563075006,0.7199983101303221,HOME,0.3745422284306149,0.4119964512736764,0.05,0.0125,1,721.5250547123708
2021,16,TEN,SF,-1.607395352,13.614949364059946,-0.11806106,0.4723166377693439,3,1,-3.5,-0.3751314246883829,0.41267643103373697,0,1.892604648,1.892604648,0.587323568966263,AWAY,0.12125408620832034,0.13337949482915237,0.05,0.0125,1,729.724203061375
2021,16,MIN,LA,-2.092644978,13.614949364059946,-0.153702002,0.4639795360956917,-7,0,-3.5,-0.41077236708372794,0.40453312548007236,0,1.407355022,1.407355022,0.5954668745199276,AWAY,0.13680039681077094,0.15048043649184803,0.05,0.0125,1,738.0165235507088
2021,17,PIT,CLE,1.5737328019192975,13.763122457868832,0.1143441691183632,0.5268131478207935,12,1,-1.0,0.041686238255569365,0.5097816096892588,1,2.5737328019192978,2.5737328019192978,0.5097816096892588,HOME,-0.02678056332050599,-0.02945861965255659,0.0,0.0,1,738.0165235507088
2021,17,GB,MIN,7.156598328670183,13.763122457868832,0.5199836265773048,0.6201492218749088,27,1,13.0,1.4645367277936259,0.8055164903859068,1,-5.843401671329817,5.843401671329817,0.8055164903859068,HOME,0.5378042089185493,0.5915846298104043,0.05,0.0125,1,746.4030749546941
2021,17,NO,CAR,9.623952908101463,13.763122457868832,0.6992565050236207,0.6595837434353686,8,1,7.0,1.2078620210631783,0.7613051262499114,1,2.6239529081014634,2.6239529081014634,0.7613051262499114,HOME,0.45340069556801266,0.4987407651248139,0.05,0.0125,1,754.8849280791793
2021,17,DAL,ARI,4.877995869759904,13.763122457868832,0.3544250866540094,0.582574988,-3,0,6.5,0.8267016372621699,0.6866210167381952,1,-1.6220041302400956,1.6220041302400956,0.6866210167381952,HOME,0.3108219410456453,0.34190413515020984,0.05,0.0125,1,763.4631658982609
2021,17,SF,HOU,12.656995098365146,13.763122457868832,0.9196310747877364,0.7057322356606347,16,1,14.0,1.936842106866851,0.87271491308028,1,-1.3430049016348544,1.3430049016348544,0.87271491308028,HOME,0.6660921067896255,0.732701317468588,0.05,0.0125,1,772.1388836925593
2021,17,LAC,DEN,3.4631484746062515,13.763122457868832,0.2516252024355312,0.5588344657565916,21,1,8.0,0.8328886493378826,0.6879098753626507,1,-4.5368515253937485,4.5368515253937485,0.6879098753626507,HOME,0.31328248932869673,0.3446107382615664,0.05,0.0125,1,780.9131891890656
2021,17,SEA,DET,12.10407975220438,13.763122457868832,0.8794573897934098,0.6975363512134158,22,1,8.5,1.4970498021271579,0.8107375665803409,1,3.6040797522043793,3.6040797522043793,0.8107375665803409,HOME,0.5477717180170144,0.6025488898187159,0.05,0.0125,1,789.7872027025777
2021,17,NYJ,TB,-16.56899827,13.763122457868832,-1.203869131,0.2394234755448958,-4,0,-14.5,-2.2574091282779243,0.09210760062998291,0,-2.0689982700000016,2.0689982700000016,0.9078923993700171,AWAY,0.7332491260700326,0.8065740386770358,0.05,0.0125,1,798.7620572787433
2021,17,TEN,MIA,1.9706975239228848,13.763122457868832,0.1431868044446681,0.5335622357154614,31,1,3.0,0.3611605970330499,0.5841209990174813,1,-1.0293024760771152,1.0293024760771152,0.5841209990174813,HOME,0.11514008903337336,0.1266540979367107,0.05,0.0125,1,807.838898838729
2021,17,BAL,LA,-2.649453777,13.763122457868832,-0.192503829,0.4549211145815362,-1,0,-7.0,-0.7011093453929917,0.3400168064648832,0,4.350546223,4.350546223,0.6599831935351168,AWAY,0.2599679149306775,0.2859647064237453,0.05,0.0125,1,817.0188863255328
2021,17,CIN,KC,-6.222450933,13.763122457868832,-0.45211041,0.3951398981959809,3,1,-3.5,-0.7064131677068204,0.338874359906695,0,-2.722450933,2.722450933,0.661125640093305,AWAY,0.26214894926903676,0.28836384419594047,0.05,0.0125,1,826.3031918519592
2021,17,NE,JAX,14.553893364859157,13.763122457868832,1.0574557778884115,0.7330398531761765,40,1,17.5,2.3289695679873055,0.9146537551324326,1,-2.9461066351408434,2.9461066351408434,0.9146537551324326,HOME,0.7461571688891896,0.8207728857781086,0.05,0.0125,1,835.6930008502769
2021,17,CHI,NYG,3.1209082295143955,13.763122457868832,0.2267587343691815,0.5530565310520147,26,1,7.0,0.735364250408739,0.6673353909807588,1,-3.8790917704856045,3.8790917704856045,0.6673353909807588,HOME,0.27400392823599407,0.30140432105959347,0.05,0.0125,1,845.1895122235755
2021,18,LV,LAC,-1.567003427,13.865580477305748,-0.113013907,0.4734983301001519,3,1,-3.5,-0.3654375260591023,0.41489798525290056,0,1.932996573,1.932996573,0.5851020147470994,AWAY,0.1170129372444626,0.12871423096890885,0.05,0.0125,1,854.7939384988434
2021,18,TB,CAR,13.469963908555236,13.865580477305748,0.9714677240236692,0.716153221,24,1,11.0,1.764799097203758,0.8503922330884501,1,2.4699639085552363,2.4699639085552363,0.8503922330884501,HOME,0.6234760813506774,0.6858236894857452,0.05,0.0125,1,864.5075059817848
2021,18,MIA,NE,-4.386411421,13.865580477305748,-0.316352527,0.4261872010088399,9,1,-6.0,-0.7490787304577534,0.3297387940300017,1,1.613588579,1.613588579,0.6702612059699983,AWAY,0.279589575033633,0.3075485325369963,0.05,0.0125,0,853.7011621570125
2021,18,LA,SF,1.2646356599954118,13.865580477305748,0.091206831,0.5213934193429435,-3,0,3.0,0.3075699331142667,0.5717861846480082,0,-1.7353643400045882,1.7353643400045882,0.5717861846480082,HOME,0.09159180705528847,0.10075098776081731,0.05,0.0125,0,843.0298976300498
2021,18,BUF,NYJ,18.445384744148377,13.865580477305748,1.3303002189009356,0.7830482841835015,17,1,16.0,2.4842367617083374,0.928035594168847,1,2.4453847441483774,2.4453847441483774,0.928035594168847,HOME,0.7717043161405259,0.8488747477545785,0.05,0.0125,1,852.6097828303913
2021,18,ARI,SEA,1.9756576478538244,13.865580477305748,0.1424864722459653,0.5333984665038976,-8,0,5.5,0.5391521588360096,0.6244344724102664,0,-3.5243423521461756,3.5243423521461756,0.6244344724102664,HOME,0.19210217460141765,0.2113123920615594,0.05,0.0125,0,841.9521605450113
2021,18,NYG,WAS,1.4325936701881492,13.865580477305748,0.1033201366890425,0.524231417,-15,0,-6.0,-0.3294060668637332,0.42317866467428433,0,7.432593670188149,7.432593670188149,0.5768213353257157,AWAY,0.10120436744000261,0.11132480418400287,0.05,0.0125,1,851.5197987330229
2021,18,MIN,CHI,4.906953313242253,13.865580477305748,0.3538945463750057,0.582453158,14,1,3.5,0.6063181651141248,0.6393259785199319,1,1.4069533132422531,1.4069533132422531,0.6393259785199319,HOME,0.22053141353805172,0.2425845548918569,0.05,0.0125,1,861.1961600822617
2021,18,HOU,TEN,-11.70128854,13.865580477305748,-0.843909028,0.3098000901382168,-3,0,-10.5,-1.6011798839823244,0.17312946744400293,0,-1.2012885400000002,1.2012885400000002,0.8268705325559971,AWAY,0.5785710166978125,0.6364281183675938,0.05,0.0125,1,870.9824800831965
2021,18,CLE,CIN,0.6995024301627484,13.865580477305748,0.050448838,0.511837189,5,1,6.5,0.5192355590122182,0.6199816831156664,1,-5.800497569837251,5.800497569837251,0.6199816831156664,HOME,0.18360139503899942,0.20196153454289936,0.05,0.0125,1,880.8800082659601
2021,18,DEN,KC,-9.818980528,13.865580477305748,-0.708155028,0.3384994846189901,-4,0,-11.5,-1.537546917916165,0.18288123673191736,0,1.6810194719999991,1.6810194719999991,0.8171187632680826,AWAY,0.5599540026027032,0.6159494028629736,0.05,0.0125,1,890.8900083598915
2021,18,JAX,IND,-12.47259266,13.865580477305748,-0.899536278,0.2983545188029799,15,1,-14.0,-1.9092307533268127,0.13070241503447133,1,1.52740734,1.52740734,0.8692975849655287,AWAY,0.6595681167523729,0.7255249284276103,0.05,0.0125,0,879.7538832553928
2021,18,DET,GB,-8.97731318,13.865580477305748,-0.647453108,0.3516555080626793,7,1,-4.0,-0.9359372441161331,0.29097064363119907,1,-4.9773131799999994,4.9773131799999994,0.7090293563688009,AWAY,0.3536014985222563,0.38896164837448194,0.05,0.0125,0,868.7569597147004
2022,1,TEN,NYG,9.041161977985295,10.754713337626912,0.8406697318796484,0.6895275444204806,-1,0,5.5,1.3520734139059707,0.786791339807257,1,3.541161977985295,3.541161977985295,0.786791339807257,HOME,0.5020561941774907,0.5522618135952397,0.05,0.0125,1,878.6291978932766
2022,1,SEA,DEN,1.0790325050215626,10.754713337626912,0.100331126562566,0.5235312377673851,1,1,-6.0,-0.457563799284331,0.39390513605868605,0,7.079032505021562,7.079032505021562,0.606094863941314,AWAY,0.15709019479705388,0.1727992142767593,0.05,0.0125,1,888.6136205966093
2022,1,WAS,JAX,8.026236497,10.754713337626912,0.7462994358622267,0.669669112,6,1,3.0,1.025246898810694,0.7267743970258318,1,5.026236496999999,5.026236496999999,0.7267743970258318,HOME,0.38747839432204245,0.42622623375424673,0.05,0.0125,1,898.7115026488435
2022,1,NYJ,BAL,-13.60157885,10.754713337626912,-1.264708638,0.2284544944616443,-15,0,-6.5,-1.8690948069877171,0.13578209389998375,0,-7.101578849999999,7.101578849999999,0.8642179061000163,AWAY,0.6498705480091219,0.7148576028100342,0.05,0.0125,1,908.9241333607622
2022,1,MIN,GB,-3.095883568,10.754713337626912,-0.287862956,0.4327680876559338,16,1,2.5,-0.055406736497124076,0.4869998958345322,1,-5.595883568,5.595883568,0.5130001041654678,AWAY,-0.020636164775016008,-0.02269978125251761,0.0,0.0,0,908.9241333607622
2022,1,HOU,IND,-8.319354143,10.754713337626912,-0.773554244,0.3245431417617633,0,0,-7.0,-1.4244316572718898,0.20104316060878613,0,-1.319354143,1.319354143,0.7989568393912139,AWAY,0.5252812388377719,0.5778093627215491,0.05,0.0125,1,919.2528166944072
