season,week,home_team,away_team,model_spread,sigma,z,p_home_win,actual_margin,home_win,vegas_spread_home,spread_err,home_cover,z_cover,p_home_cover,edge_pts,abs_edge_pts,side,p_best,win,home_cover_close,bet_spread_home,z_bet_cover,p_home_cover_bet,home_cover_bet,edge_pts_bet,abs_edge_pts_bet,clv_pts,ev_per_unit,kelly_raw,stake_frac,bankroll
2021,1,TB,DAL,5.953388061474385,11.072934157257643,0.5376522588253897,0.6240997052680156,2,1,10.0,3.953388061474385,1,1.4407552537479775,0.8016426173856992,-4.046611938525615,4.046611938525615,HOME,0.7865126991024134,1,1,9.0,1.3504449542557189,0.7865126991024134,1,-3.046611938525615,3.046611938525615,1.0,0.501524243740971,0.5516766681150682,0.02,238.03076598409632
2021,1,LV,BAL,-10.7892921,11.072934157257643,-0.974384201,0.2832657530185276,6,1,-3.0,-16.7892921,1,-1.2453150993372382,0.2319200392863459,-7.789292100000001,7.789292100000001,AWAY,0.7839672342161619,0,1,-4.0,-1.335625398829497,0.21603276578383818,1,-6.789292100000001,6.789292100000001,1.0,0.49666471986721816,0.54633119185394,0.02,233.2701506644144
2021,1,KC,CLE,9.140206470063154,11.072934157257643,0.8254547837324849,0.6863609993532004,4,1,5.5,5.140206470063154,1,1.3221614309399083,0.7816394420366187,3.640206470063154,3.640206470063154,HOME,0.7656568893607725,1,1,4.5,1.2318511314476495,0.7656568893607725,1,4.640206470063154,4.640206470063154,1.0,0.46170860696147475,0.5078794676576223,0.02,237.5114261310401
2021,1,NO,GB,-0.821613652,11.072934157257643,-0.074200175,0.4825928289324898,35,1,-4.0,-35.821613652,1,-0.4354413729480836,0.3989206022103482,3.178386348,3.178386348,AWAY,0.6214402859264869,0,1,-5.0,-0.5257516724403425,0.3785597140735131,1,4.178386348,4.178386348,1.0,0.18638600040511133,0.20502460044562246,0.02,232.7611976084193
2021,1,IND,SEA,-0.291439373,11.072934157257643,-0.026319977,0.4938236869369377,-12,0,-3.0,11.708560627,0,-0.2972508755362425,0.4305973916607724,2.708560627,2.708560627,AWAY,0.5901680023502835,1,0,-4.0,-0.3875611750285013,0.40983199764971645,0,3.7085606269999998,3.7085606269999998,1.0,0.12668436812326855,0.1393528049355954,0.02,236.99321938311783
2021,2,TB,ATL,9.450102313340146,11.49014835936864,0.822452593,0.6857345462389013,23,1,13.5,-13.549897686659854,1,1.9973721483437143,0.8799875972537592,-4.049897686659854,4.049897686659854,HOME,0.86943621603649,1,1,12.5,1.9103410701779886,0.86943621603649,1,-3.049897686659854,3.049897686659854,1.0,0.6598327760696627,0.725816053676629,0.02,241.30218700826543
2021,2,CLE,HOU,7.4303256222240925,11.49014835936864,0.6466692500245814,0.6481733960464179,10,1,13.5,-2.5696743777759075,1,1.8215888052618816,0.8580327937008498,-6.069674377775908,6.069674377775908,HOME,0.8462135536192986,1,1,12.5,1.734557727096156,0.8462135536192986,1,-5.0696743777759075,5.0696743777759075,1.0,0.6154986023641155,0.6770484626005271,0.02,245.6894994993248
2021,2,GB,DET,5.143932873417695,11.49014835936864,0.4476820239856627,0.6038566462285521,18,1,11.5,-12.856067126582303,1,1.4485394228915116,0.8029157129114306,-6.356067126582305,6.356067126582305,HOME,0.7884015423741546,1,1,10.5,1.3615083447257854,0.7884015423741546,1,-5.356067126582305,5.356067126582305,1.0,0.5051302172597497,0.5556432389857247,0.02,250.15658130840342
2021,2,CAR,NO,-7.796054102,11.49014835936864,-0.678498994,0.344903477963916,19,1,-3.0,-26.796054102,1,-0.9395922284325684,0.2902339778035006,-4.796054102,4.796054102,AWAY,0.7270436266652941,0,1,-4.0,-1.0266233065982944,0.2729563733347059,1,-3.7960541020000003,3.7960541020000003,1.0,0.38799237817919785,0.4267916159971176,0.02,245.15344968223536
2021,2,BAL,KC,2.3696875948695,11.49014835936864,0.2062364662974385,0.548279455,1,1,-3.5,1.3696875948694998,0,-0.0983723072826022,0.4769276577616413,5.8696875948695,5.8696875948695,AWAY,0.5434228727156311,1,0,-4.5,-0.1854033854483282,0.45657712728436894,0,6.8696875948695,6.8696875948695,1.0,0.037443666093477435,0.04118803270282518,0.02,249.61078513100327
2021,2,LAC,DAL,-3.229278017,11.49014835936864,-0.281047548,0.4343452376319384,-3,0,3.0,-0.2292780169999999,0,-0.0199543130192096,0.4953173903849659,-6.229278017,6.229278017,AWAY,0.525089905631043,1,0,2.0,-0.10698539118493561,0.4749100943689571,0,-5.229278017,5.229278017,1.0,0.002444365295627471,0.002688801825190218,0.0013443879533381843,249.91585216059727
2021,3,DET,BAL,-12.06379627,11.64534280651324,-1.035933117,0.2711388067312872,-2,0,-7.5,-10.06379627,0,-1.6799673994189306,0.1615234081892945,-4.563796269999999,4.563796269999999,AWAY,0.8505345143311482,1,0,-8.5,-1.7658386370986578,0.14946548566885176,0,-3.563796269999999,3.563796269999999,1.0,0.6237477091776467,0.6861224800954113,0.02,254.4597767453354
2021,3,HOU,CAR,-5.418106318,11.64534280651324,-0.465259495,0.3921644842983587,-15,0,-8.0,9.581893682,0,-1.1522293968448274,0.2489549633466541,2.581893682,2.581893682,AWAY,0.7667833330033655,1,0,-9.0,-1.2381006345245547,0.23321666699663446,0,3.5818936819999996,3.5818936819999996,1.0,0.4638590902791524,0.5102449993070677,0.02,259.08631814070515
2021,3,PIT,CIN,5.968653069,11.64534280651324,0.5125356262791673,0.6184801517653794,-14,0,2.5,19.968653069,0,0.7272137205152504,0.6655917206673033,3.468653069,3.468653069,HOME,0.6470099079790522,0,0,1.5,0.6413424828355231,0.6470099079790522,0,4.468653069,4.468653069,1.0,0.23520073341455427,0.2587208067560097,0.02,253.90459177789106
2021,3,TEN,IND,0.2714588458727534,11.64534280651324,0.0233105070742036,0.50547015,9,1,4.5,-8.728541154127246,1,0.4097310766329761,0.5952295257945768,-4.228541154127247,4.228541154127247,HOME,0.5755435958140817,1,1,3.5,0.3238598389532489,0.5755435958140817,1,-3.228541154127247,3.228541154127247,1.0,0.09876504655415586,0.10864155120957145,0.02,258.52103890112545
2021,4,NYJ,TEN,-10.08643213,11.86215579754254,-0.850303461,0.308474696,3,1,-5.5,-13.08643213,0,-1.3139628576813172,0.2197850626274502,-4.58643213,4.58643213,AWAY,0.7946062439304855,1,0,-6.5,-1.3982645661622635,0.2053937560695145,0,-3.5864321300000004,3.5864321300000004,1.0,0.5169755565945632,0.5686731122540195,0.02,263.22142142660044
2021,4,NO,NYG,9.657631401329292,11.86215579754254,0.8141548270112963,0.6840003094786545,-6,0,7.5,15.657631401329292,1,1.4464176406183944,0.8025691880457336,2.157631401329292,2.157631401329292,HOME,0.7885049910834007,1,1,6.5,1.362115932137448,0.7885049910834007,1,3.157631401329292,3.157631401329292,1.0,0.5053277102501286,0.5558604812751414,0.02,268.0072654525386
2021,4,PHI,KC,-4.790111788,11.86215579754254,-0.403814608,0.4061197197163035,-12,0,-7.5,7.209888212,0,-1.0360774211502195,0.2711106815641463,2.709888212,2.709888212,AWAY,0.745067060490569,1,0,-8.5,-1.120379129631166,0.25493293950943097,0,3.709888212,3.709888212,1.0,0.42240075184563175,0.46464082703019494,0.02,272.88012482440297
2021,4,DEN,BAL,-10.29002959,11.86215579754254,-0.867467075,0.3049294949817607,-16,0,1.0,5.70997041,0,-0.7831653662755464,0.3225121263247847,-11.29002959,11.29002959,AWAY,0.6950705050021753,1,0,0.0,-0.8674670747564929,0.3049294949978247,0,-10.29002959,10.29002959,1.0,0.32695278227688007,0.3596480605045681,0.02,277.84158163939213
2021,4,GB,PIT,1.5562716095798883,11.86215579754254,0.131196355547977,0.5307575675132253,10,1,6.5,-8.443728390420112,1,0.6791574606741289,0.6552392046568285,-4.943728390420112,4.943728390420112,HOME,0.636798810939879,1,1,5.5,0.5948557521931825,0.636798810939879,1,-3.9437283904201115,3.9437283904201115,1.0,0.21570682088522353,0.2372775029737459,0.02,282.89324676010835
2021,4,MIA,IND,-3.527418855,11.86215579754254,-0.297367436,0.4305704533140365,-10,0,2.5,6.472581145,0,-0.0866131648020377,0.4796831116007535,-6.0274188550000005,6.0274188550000005,AWAY,0.5400414558011397,1,0,1.5,-0.17091487328298424,0.4599585441988603,0,-5.0274188550000005,5.0274188550000005,1.0,0.030988233802175802,0.03408705718239338,0.017017173128449213,287.26964981191367
2021,5,DAL,NYG,9.954713498179546,11.992896110359606,0.8300508406456174,0.6873189963726041,24,1,7.5,-14.045286501820454,1,1.455421054060658,0.8040370706239744,2.454713498179545,2.454713498179545,HOME,0.7901902027194944,1,1,6.5,1.3720383589386527,0.7901902027194944,1,3.4547134981795455,3.4547134981795455,1.0,0.5085449324644892,0.5593994257109381,0.02,292.49273435394844
2021,5,MIN,DET,4.797302515990324,11.992896110359606,0.4000120130988508,0.5930125119581711,2,1,10.0,2.7973025159903244,1,1.2338389643189054,0.7660155131256517,-5.202697484009676,5.202697484009676,HOME,0.7507142106377773,1,1,9.0,1.1504562691968998,0.7507142106377773,1,-4.202697484009676,4.202697484009676,1.0,0.43318167485393855,0.4764998423393324,0.02,297.8107840694748
2021,5,ATL,NYJ,6.350629738202778,11.992896110359606,0.5295326232933034,0.6222858438432183,7,1,3.0,-0.6493702617972223,1,0.7796807086593197,0.6767521061453183,3.3506297382027777,3.3506297382027777,HOME,0.6589455570798158,1,1,2.0,0.6962980135373142,0.6589455570798158,1,4.350629738202778,4.350629738202778,1.0,0.25798697260692116,0.2837856698676133,0.02,303.2255255980107
2021,5,ARI,SF,0.5941773392764924,11.992896110359606,0.049544108,0.5116249657783052,7,1,6.0,-6.405822660723508,1,0.5498402786613288,0.6268172601397648,-5.405822660723508,5.405822660723508,HOME,0.6081063123363799,1,1,5.0,0.4664575835393234,0.6081063123363799,1,-4.405822660723508,4.405822660723508,1.0,0.16093023264217976,0.17702325590639775,0.02,308.73871697251997
2021,5,SEA,LA,-0.009045059,11.992896110359606,-0.000754201,0.4998230101179615,-9,0,-2.5,8.990954941,0,-0.2092109392019711,0.4510277109642787,2.490954941,2.490954941,AWAY,0.568326008392978,1,0,-3.5,-0.2925936343239766,0.431673991607022,0,3.490954941,3.490954941,1.0,0.08498601602295797,0.09348461762525377,0.02,314.3521481902022
2021,6,BAL,LAC,8.172557867306638,11.93849675397474,0.6845550185860468,0.6564079632074363,28,1,3.0,-19.827442132693363,1,0.93584293714256,0.7090103371450142,5.172557867306638,5.172557867306638,HOME,0.6918931533123389,1,1,2.0,0.8520802976237223,0.6918931533123389,1,6.172557867306638,6.172557867306638,1.0,0.32088692905082883,0.3529756219559117,0.02,320.0676417936604
2021,6,DET,CIN,-0.899335771,11.93849675397474,-0.075330738,0.4823277739914841,-23,0,-3.5,22.100664229,0,-0.3684999763086009,0.4141958647334443,2.600664229,2.600664229,AWAY,0.6048945788338052,1,0,-4.5,-0.45226261582743854,0.3951054211661949,0,3.600664229,3.600664229,1.0,0.1547987414099916,0.17027861555099078,0.02,325.88705346263606
2021,7,ARI,HOU,14.791881627959263,12.070245251332445,1.2254831049374393,0.7645059918090547,26,1,20.5,-11.208118372040737,1,2.923874444395681,0.9572770662119628,-5.708118372040737,5.708118372040737,HOME,0.9526581018267402,1,1,19.5,2.8410260863733283,0.9526581018267402,1,-4.708118372040737,4.708118372040737,1.0,0.8187109216692312,0.9005820138361543,0.02,331.8122726165022
2021,7,LA,DET,9.865186849120208,12.070245251332445,0.8173145320333225,0.6846611694419242,9,1,17.0,0.8651868491202084,1,2.225736618413328,0.9047763169463864,-7.134813150879792,7.134813150879792,HOME,0.8962595328930236,1,1,16.0,2.1428882603909747,0.8962595328930236,1,-6.134813150879792,6.134813150879792,1.0,0.711040926432136,0.7821450190753496,0.02,337.8452230277113
2021,7,BAL,CIN,10.525479991511618,12.070245251332445,0.8720187346938707,0.6960076200791484,-24,0,6.5,34.52547999151162,0,1.4105330618391667,0.7966529517675178,4.025479991511618,4.025479991511618,HOME,0.7825961066181356,0,0,5.5,1.3276847038168136,0.7825961066181356,0,5.025479991511618,5.025479991511618,1.0,0.49404711263462253,0.5434518238980848,0.02,331.0883185671571
2021,7,SEA,NO,-2.026302532,12.070245251332445,-0.167875838,0.4606681886865366,-3,0,-6.0,0.973697468,0,-0.6649659857668566,0.3478407938707305,3.973697468,3.973697468,AWAY,0.6699918968068812,1,0,-7.0,-0.7478143437892099,0.33000810319311885,0,4.973697468,4.973697468,1.0,0.27907543935859136,0.3069829832944505,0.02,337.10810617746904
2021,8,HOU,LA,-14.87033314,12.574608694488544,-1.182568262,0.2433307912921514,-16,0,-17.0,1.1296668600000004,0,-2.534498998284438,0.0679962700118176,2.1296668600000004,2.1296668600000004,AWAY,0.9379342836936302,1,0,-18.0,-2.614024335755838,0.06206571630636987,0,3.1296668600000004,3.1296668600000004,1.0,0.7906018143242031,0.8696619957566234,0.02,343.23734447160484
2021,8,BUF,MIA,10.874181800105529,12.574608694488544,0.8647729773787463,0.6945152288847337,15,1,15.0,-4.125818199894471,1,2.057653039449744,0.8869342377517404,-4.125818199894471,4.125818199894471,HOME,0.8777078427345931,1,1,14.0,1.978127701978344,0.8777078427345931,1,-3.1258181998944714,3.1258181998944714,1.0,0.675624063402405,0.7431864697426456,0.02,349.4780234619977
2021,8,NYJ,CIN,-8.964258163,12.574608694488544,-0.712885656,0.3374821882755566,3,1,-11.5,-11.964258163,0,-1.627427036514424,0.169205399303584,2.535741837,2.535741837,AWAY,0.8423322937424647,1,0,-12.5,-1.7069523739858237,0.1576677062575353,0,3.5357418369999998,3.5357418369999998,1.0,0.6080889244174325,0.6688978168591757,0.02,355.8321693431249
2021,8,SEA,JAX,8.898408325204302,12.574608694488544,0.7076489250201861,0.6613916107014187,24,1,4.0,-15.101591674795698,1,1.0257502749057854,0.7268728742110783,4.898408325204303,4.898408325204303,HOME,0.7111006155144008,1,1,3.0,0.9462249374343855,0.7111006155144008,1,5.8984083252043025,5.8984083252043025,1.0,0.3575557205274925,0.3933112925802418,0.02,362.30184514936354
2021,8,ARI,GB,2.054702878497225,12.574608694488544,0.1634009398159485,0.5382866515960237,-3,0,6.5,5.054702878497225,1,0.6803156333800473,0.6554901145704862,-4.445297121502775,4.445297121502775,HOME,0.6381079769826734,1,1,5.5,0.6007902959086475,0.6381079769826734,1,-3.445297121502775,3.445297121502775,1.0,0.21820613787601284,0.24002675166361412,0.02,368.8891514248065
2021,8,CLE,PIT,-1.906122137,12.574608694488544,-0.151585006,0.4644743369704953,-5,0,5.5,3.093877863,1,0.2858043498860682,0.5667556431743185,-7.406122137,7.406122137,HOME,0.5482893665184472,0,1,4.5,0.20627901241466842,0.5482893665184472,0,-6.4061221370000005,6.4061221370000005,1.0,0.04673424517158098,0.051407669688739076,0.02,361.5113683963104
2021,9,LA,TEN,2.766700756640632,12.594434533616832,0.2196764570299528,0.5514087862152501,-12,0,7.0,14.766700756640631,0,0.7754775119574867,0.6758637022222063,-4.233299243359368,4.233299243359368,HOME,0.6588979411627497,0,0,6.0,0.6960773612535534,0.6588979411627497,0,-3.233299243359368,3.233299243359368,1.0,0.2578960694925221,0.2836856764417743,0.02,354.2811410283842
2021,9,KC,GB,1.429443987682149,12.594434533616832,0.1134980680447941,0.5266150369756845,6,1,7.0,-4.570556012317852,1,0.6692991229723282,0.6531007105673536,-5.570556012317852,5.570556012317852,HOME,0.6357041135262032,1,1,6.0,0.5898989722683947,0.6357041135262032,1,-4.5705560123178515,4.5705560123178515,1.0,0.21361694400456965,0.2349786384050266,0.02,360.72261631980933
2021,10,SF,LA,-0.909084691,12.7350768,-0.071384312,0.4832530274383644,21,1,-3.5,-21.909084691,1,-0.3462157912545922,0.4193110283051883,2.590915309,2.590915309,AWAY,0.5986469757981587,0,1,-4.5,-0.42473907114560944,0.4013530242018412,1,3.590915309,3.590915309,1.0,0.14287149925103027,0.15715864917613329,0.02,353.5081639934131
2021,11,LAC,PIT,-1.122063127,13.387010248523588,-0.083817305,0.4803383974533903,4,1,5.5,-5.1220631270000005,1,0.3270287234958103,0.5762737412808709,-6.6220631270000005,6.6220631270000005,HOME,0.558997926343494,1,1,4.5,0.2523294455065157,0.558997926343494,1,-5.6220631270000005,5.6220631270000005,1.0,0.067177859383034,0.0738956453213374,0.02,359.93558515692973
2021,12,NO,BUF,-3.606047008,13.534483150296346,-0.266434039,0.4377304350091583,-25,0,-7.0,21.393952992,0,-0.7836314760026706,0.3224137622591265,3.393952992,3.393952992,AWAY,0.6930174502870359,1,0,-8.0,-0.857516824182967,0.3069825497129641,0,4.393952992,4.393952992,1.0,0.3230333141843412,0.35533664560277534,0.02,366.4798685234194
2021,12,BAL,CLE,7.907902898006662,13.534483150296346,0.5842781589951969,0.6344614250303673,6,1,3.0,1.907902898006662,1,0.8059342035360859,0.6822781931988877,4.907902898006662,4.907902898006662,HOME,0.6666265513660334,1,1,2.0,0.7320488553557896,0.6666265513660334,1,5.907902898006662,5.907902898006662,1.0,0.27265068897151834,0.2999157578686702,0.02,373.1431388602088
2021,12,NE,TEN,1.92186031891712,13.534483150296346,0.1419973188170868,0.533284077,23,1,7.5,-21.07813968108288,1,0.6961374301693095,0.6589109040552402,-5.57813968108288,5.57813968108288,HOME,0.6428288925264328,1,1,6.5,0.6222520819890132,0.6428288925264328,1,-4.57813968108288,4.57813968108288,1.0,0.22721879482318996,0.24994067430550895,0.02,379.9275595667581
2021,12,CIN,PIT,-0.767791138,13.534483150296346,-0.056728516,0.4866898800559209,31,1,3.5,-31.767791138,1,0.2018702030701613,0.5472621709546256,-4.267791138,4.267791138,HOME,0.530006105108643,1,1,2.5,0.12798485488986494,0.530006105108643,1,-3.2677911379999998,3.2677911379999998,1.0,0.01182983702559115,0.013012820728150265,0.006504941757620857,382.1742928823006
2021,13,NO,DAL,0.3065160898365522,13.694041425893774,0.022383172,0.5052525504915109,-10,0,-6.0,10.306516089836553,0,-0.4157635962308219,0.4033959283661616,6.306516089836553,6.306516089836553,AWAY,0.6131438184886517,1,0,-7.0,-0.4887880576662255,0.3868561815113483,0,7.306516089836553,7.306516089836553,1.0,0.17054728984197143,0.1876020188261686,0.02,389.12291638925154
2021,14,NYJ,NO,-12.99125981,13.651194604365866,-0.951657359,0.2878084616703587,-21,0,-4.5,8.00874019,0,-1.281298839912957,0.2255131294039914,-8.49125981,8.49125981,AWAY,0.7872151215042797,1,0,-5.5,-1.3545525022466685,0.21278487849572025,0,-7.491259810000001,7.491259810000001,1.0,0.5028652319627158,0.5531517551589874,0.02,396.19787850541974
2021,14,DEN,DET,4.635203980797706,13.651194604365866,0.339545667,0.5791551987062785,28,1,13.0,-23.36479601920229,1,1.291843277595478,0.7763451536547814,-8.364796019202295,8.364796019202295,HOME,0.763256619443423,1,1,12.0,1.2185896152617666,0.763256619443423,1,-7.364796019202294,7.364796019202294,1.0,0.45712627348289847,0.5028389008311883,0.02,403.40147629642735
2021,15,DET,ARI,-8.555367916,13.635866592869029,-0.627416516,0.3560383191631031,18,1,-13.0,-26.555367916,1,-1.580784599878128,0.1762183458845224,4.444632084,4.444632084,AWAY,0.8347263611171312,0,1,-14.0,-1.654120606298355,0.1652736388828689,1,5.444632084,5.444632084,1.0,0.5935685075872503,0.6529253583459754,0.02,395.3334467704988
2021,15,TB,NO,4.282990476492359,13.635866592869029,0.3140974170818141,0.5732926082171403,-9,0,11.5,13.282990476492358,1,1.157461490914423,0.7520198650651858,-7.217009523507641,7.217009523507641,HOME,0.7381723022559858,1,1,10.5,1.084125484494196,0.7381723022559858,1,-6.217009523507641,6.217009523507641,1.0,0.40923803157960936,0.4501618347375703,0.02,402.52132762087155
2021,15,BAL,GB,-2.939921821,13.635866592869029,-0.215602126,0.4495395413486963,-1,0,-9.5,-1.939921821,0,-0.9122941865319762,0.2957568971147348,6.560078179,6.560078179,AWAY,0.7189693385219771,1,0,-10.5,-0.9856301929522031,0.2810306614780229,0,7.560078179,7.560078179,1.0,0.3725778280874108,0.4098356108961519,0.02,409.8398972139783
2021,15,LA,SEA,2.5019387850812524,13.635866592869029,0.1834821988057333,0.5429746699126103,10,1,7.5,-7.4980612149187476,1,0.7335022469574347,0.666937363505112,-4.998061214918748,4.998061214918748,HOME,0.6511152209642925,1,1,6.5,0.6601662405372078,0.6511152209642925,1,-3.9980612149187476,3.9980612149187476,1.0,0.2430381491136494,0.26734196402501437,0.02,417.29153170877794
2021,15,CLE,LV,1.513458297520482,13.635866592869029,0.1109909874237076,0.5260279766098181,-2,0,-3.0,3.513458297520482,0,-0.1090170318369729,0.4744342865330229,4.513458297520482,4.513458297520482,AWAY,0.5427112171121555,1,0,-4.0,-0.18235303825719976,0.45728878288784447,0,5.513458297520482,5.513458297520482,1.0,0.03608505085047875,0.03969355593552663,0.019805189267516607,424.8047478589818
2021,16,HOU,LAC,-10.18002006,13.614949364059946,-0.747708991,0.3300305468029244,12,1,-13.5,-22.18002006,0,-1.739266113064608,0.1531308239520668,3.31997994,3.31997994,AWAY,0.8568566117194437,1,0,-14.5,-1.8127147887269466,0.14314338828055628,0,4.31997994,4.31997994,1.0,0.6358171678280289,0.6993988846108318,0.02,432.5284705473269
2021,16,CIN,BAL,2.147778127888102,13.614949364059946,0.1577514591099176,0.5369667787981913,20,1,7.5,-17.852221872111897,1,0.708616526577456,0.661599810293876,-5.3522218721118975,5.3522218721118975,HOME,0.6456595052893418,1,1,6.5,0.6351678509151175,0.6456595052893418,1,-4.3522218721118975,4.3522218721118975,1.0,0.23262269191601614,0.25588496110761777,0.02,440.3926245572783
2021,17,SEA,DET,12.10407975220438,13.763122457868832,0.8794573897934098,0.6975363512134158,22,1,8.5,-9.89592024779562,1,1.497049802127158,0.8107375665803409,3.6040797522043793,3.6040797522043793,HOME,0.7989502667268868,1,1,7.5,1.424391871264364,0.7989502667268868,1,4.604079752204379,4.604079752204379,1.0,0.5252686910240567,0.5777955601264624,0.02,448.3997631855924
2021,17,GB,MIN,7.156598328670183,13.763122457868832,0.5199836265773048,0.6201492218749088,27,1,13.0,-19.84340167132981,1,1.464536727793626,0.8055164903859068,-5.843401671329817,5.843401671329817,HOME,0.7935361056723982,1,1,12.0,1.391878796930832,0.7935361056723982,1,-4.843401671329817,4.843401671329817,1.0,0.5149325653745783,0.5664258219120362,0.02,456.5524861526032
2021,17,NO,CAR,9.623952908101463,13.763122457868832,0.6992565050236207,0.6595837434353686,8,1,7.0,1.6239529081014634,1,1.2078620210631783,0.7613051262499114,2.6239529081014634,2.6239529081014634,HOME,0.7478588684947561,1,1,6.0,1.1352040902003842,0.7478588684947561,1,3.6239529081014634,3.6239529081014634,1.0,0.4277305671263526,0.47050362383898786,0.02,464.85344044628687
2021,17,BAL,LA,-2.649453777,13.763122457868832,-0.192503829,0.4549211145815362,-1,0,-7.0,-1.6494537770000002,0,-0.7011093453929917,0.3400168064648832,4.350546223,4.350546223,AWAY,0.675501932987222,1,0,-8.0,-0.7737672762557857,0.3244980670127779,0,5.350546223,5.350546223,1.0,0.28959459933924203,0.31855405927316627,0.02,473.3053211816739
2021,17,LAC,DEN,3.4631484746062515,13.763122457868832,0.2516252024355312,0.5588344657565916,21,1,8.0,-17.53685152539375,1,0.8328886493378826,0.6879098753626507,-4.5368515253937485,4.5368515253937485,HOME,0.6726326984478692,1,1,7.0,0.7602307184750887,0.6726326984478692,1,-3.5368515253937485,3.5368515253937485,1.0,0.28411696976411394,0.3125286667405253,0.02,481.91087247588615
2021,18,BUF,NYJ,18.445384744148377,13.865580477305748,1.3303002189009356,0.7830482841835015,17,1,16.0,1.4453847441483774,1,2.4842367617083374,0.928035594168847,2.4453847441483774,2.4453847441483774,HOME,0.9220346898542658,1,1,15.0,2.412115727782875,0.9220346898542658,1,3.4453847441483774,3.4453847441483774,1.0,0.7602480442672348,0.8362728486939583,0.02,490.67288833908407
2021,18,TB,CAR,13.469963908555236,13.865580477305748,0.9714677240236692,0.716153221,24,1,11.0,-10.530036091444764,1,1.764799097203758,0.8503922330884501,2.4699639085552363,2.4699639085552363,HOME,0.8403003286070664,1,1,10.0,1.6926780632782954,0.8403003286070664,1,3.4699639085552363,3.4699639085552363,1.0,0.6042097182498539,0.6646306900748393,0.02,499.59421358161285
2021,18,DET,GB,-8.97731318,13.865580477305748,-0.647453108,0.3516555080626793,7,1,-4.0,-15.97731318,1,-0.9359372441161332,0.290970643631199,-4.97731318,4.97731318,AWAY,0.7234012114858597,0,1,-5.0,-1.0080582780415956,0.27659878851414027,1,-3.9773131799999994,3.9773131799999994,1.0,0.3810386764730048,0.4191425441203053,0.02,489.6023293099806
2021,18,CLE,CIN,0.6995024301627484,13.865580477305748,0.050448838,0.511837189,5,1,6.5,-4.300497569837251,1,0.5192355590122182,0.6199816831156664,-5.800497569837251,5.800497569837251,HOME,0.6037280031984185,1,1,5.5,0.44711452508675553,0.6037280031984185,1,-4.800497569837251,4.800497569837251,1.0,0.152571642469708,0.1678288067166788,0.02,498.50418984288933
2021,18,NYG,WAS,1.4325936701881492,13.865580477305748,0.1033201366890425,0.524231417,-15,0,-6.0,16.432593670188147,0,-0.3294060668637332,0.4231786646742843,7.432593670188149,7.432593670188149,AWAY,0.5933583164302518,1,0,-7.0,-0.4015271007891958,0.40664168356974817,0,8.43259367018815,8.43259367018815,1.0,0.1327749677304807,0.14605246450352877,0.02,507.56790238548734
2022,1,NYJ,BAL,-13.60157885,10.754713337626912,-1.264708638,0.2284544944616443,-15,0,-6.5,1.3984211500000008,0,-1.869094806987717,0.1357820938999837,-7.101578849999999,7.101578849999999,AWAY,0.8757833491466204,1,0,-7.5,-1.9620772946288665,0.12421665085337963,0,-6.101578849999999,6.101578849999999,1.0,0.6719500301890025,0.7391450332079027,0.02,516.7964097015871
2022,1,TEN,NYG,9.041161977985295,10.754713337626912,0.8406697318796484,0.6895275444204806,-1,0,5.5,10.041161977985295,1,1.3520734139059707,0.786791339807257,3.541161977985295,3.541161977985295,HOME,0.7705446479776146,1,1,4.5,1.259090926264821,0.7705446479776146,1,4.541161977985295,4.541161977985295,1.0,0.4710397825027187,0.5181437607529906,0.02,526.1927080597977
2022,1,ATL,NO,-3.491602543,10.754713337626912,-0.32465789,0.4242724999531715,-1,0,-6.0,-2.491602543,0,-0.8825528161492006,0.3018285194987959,2.508397457,2.508397457,AWAY,0.716963414789642,1,0,-7.0,-0.97553530379035,0.283036585210358,0,3.508397457,3.508397457,1.0,0.36874833732568013,0.40562317105824813,0.02,535.7598482063395
2022,1,WAS,JAX,8.026236497,10.754713337626912,0.7462994358622267,0.669669112,6,1,3.0,2.0262364969999997,1,1.025246898810694,0.7267743970258318,5.026236496999999,5.026236496999999,HOME,0.7082882142411429,1,1,2.0,0.9322644111695445,0.7082882142411429,1,6.026236496999999,6.026236496999999,1.0,0.35218659082399995,0.38740524990639996,0.02,545.5009363555456
2022,1,CIN,PIT,-0.140646093,10.754713337626912,-0.013077624,0.4969310790999492,-3,0,7.5,2.859353907,1,0.6842910337044728,0.6563508359735907,-7.640646093,7.640646093,HOME,0.6360155288974016,1,1,6.5,0.5913085460633233,0.6360155288974016,1,-6.640646093,6.640646093,1.0,0.21421146425867588,0.23563261068454347,0.02,555.4191351983737
2022,1,SEA,DEN,1.0790325050215626,10.754713337626912,0.100331126562566,0.5235312377673851,1,1,-6.0,0.0790325050215625,0,-0.457563799284331,0.393905136058686,7.079032505021562,7.079032505021562,AWAY,0.626974486683937,1,0,-7.0,-0.5505462869254805,0.37302551331606304,0,8.079032505021562,8.079032505021562,1.0,0.19695129276024326,0.21664642203626758,0.02,565.5176649292532
