season,week,home_team,away_team,model_spread,sigma,actual_margin,closing_spread_home,edge,model_side_correct,vegas_side_correct,edge_bucket,abs_edge,p_home_cover,p_away_cover,ev_home,ev_away,bet_side,bet_ev,won
2019,10,TEN,KC,-6.84969096059607,7.943190336058034,3.0,-5.0,-1.84969096059607,False,False,"(-2, -1]",1.84969096059607,0.19697941742047703,0.8030205825795229,-0.6239483849245437,0.5330392940154528,AWAY,0.5330392940154528,False
2019,10,TB,ARI,2.593920419448432,7.943190336058034,3.0,5.5,-2.906079580551568,True,True,"(-3, -2]",2.906079580551568,0.7198082612559638,0.28019173874403625,0.3741794078522944,-0.46508849876138536,HOME,0.3741794078522944,True
2019,10,NO,ATL,8.149746639857444,7.943190336058034,-17.0,14.0,-5.850253360142556,False,False,"(-7, -5]",5.850253360142556,0.9444692531199407,0.05553074688005932,0.8030776650471595,-0.8939867559562504,HOME,0.8030776650471595,False
2019,10,CLE,BUF,-7.733519844395951,7.943190336058034,3.0,3.0,-10.73351984439595,False,True,"(-15, -7]",10.73351984439595,0.366729955345566,0.6332700446544339,-0.2998791761584648,0.20897008524937388,AWAY,0.20897008524937388,False
2019,10,CIN,BAL,-5.5815097691234055,7.943190336058034,-36.0,-10.5,4.9184902308765945,True,True,"(3, 5]",4.9184902308765945,0.12365770882605798,0.876342291173942,-0.7639261922411621,0.6730171013320712,AWAY,0.6730171013320712,True
2019,10,CHI,DET,-0.169508403311699,7.943190336058034,7.0,6.0,-6.169508403311699,False,True,"(-7, -5]",6.169508403311699,0.6625535174696832,0.33744648253031684,0.26487489698757694,-0.3557839878966679,HOME,0.26487489698757694,True
2019,10,OAK,LAC,-5.14203374880032,7.943190336058034,2.0,-1.0,-4.14203374880032,False,False,"(-5, -3]",4.14203374880032,0.3292972863466994,0.6707027136533006,-0.3713415442472102,0.2804324533381193,AWAY,0.2804324533381193,False
2019,11,LAC,KC,0.200491283592992,7.943190336058034,-7.0,-5.5,5.700491283592992,False,True,"(5, 7]",5.700491283592992,0.3515112396913932,0.6484887603086068,-0.32893308786188574,0.23802399695279475,AWAY,0.23802399695279475,True
2019,11,LA,CHI,6.073440135711301,7.943190336058034,10.0,5.0,1.0734401357113006,True,True,"(1, 2]",1.0734401357113006,0.7871632355602978,0.21283676443970223,0.5027661769787503,-0.5936752678878412,HOME,0.5027661769787503,True
2019,11,OAK,CIN,-1.9153635133346685,7.943190336058034,7.0,13.0,-14.915363513334668,False,True,"(-15, -7]",14.915363513334668,0.7873971262056899,0.2126028737943101,0.5032126954835898,-0.5941217863926808,HOME,0.5032126954835898,True
2019,11,SF,ARI,6.358265026874862,7.943190336058034,10.0,10.0,-3.6417349731251374,True,True,"(-5, -3]",3.6417349731251374,0.8803631737621204,0.11963682623787963,0.6806933317276843,-0.7716024226367753,HOME,0.6806933317276843,True
2019,11,WAS,NYJ,3.114931208887086,7.943190336058034,-17.0,1.0,2.114931208887086,False,False,"(2, 3]",2.114931208887086,0.6163948102501313,0.3836051897498687,0.17675372865934158,-0.2676628195684325,HOME,0.17675372865934158,False
2019,11,TB,NO,-1.0933283359755748,7.943190336058034,-17.0,-5.0,3.906671664024425,True,True,"(3, 5]",3.906671664024425,0.33056609112968116,0.6694339088703188,-0.3689192805706087,0.2780101896615178,AWAY,0.2780101896615178,True
2019,11,MIN,DEN,4.477727033983567,7.943190336058034,4.0,10.0,-5.522272966016433,True,True,"(-7, -5]",5.522272966016433,0.8511827241609744,0.1488172758390256,0.6249852006709511,-0.715894291580042,HOME,0.6249852006709511,True
2019,11,IND,JAX,4.835140260647766,7.943190336058034,20.0,2.5,2.3351402606477656,True,True,"(2, 3]",2.3351402606477656,0.7011412835193522,0.29885871648064777,0.338542450355127,-0.4294515412642179,HOME,0.338542450355127,True
2019,11,DET,DAL,-0.0712769796931094,7.943190336058034,-8.0,-7.5,7.428723020306891,True,True,"(7, 15]",7.428723020306891,0.292989102896112,0.707010897103888,-0.4406571671983316,0.34974807628924065,AWAY,0.34974807628924065,True
2019,11,CAR,ATL,-0.4885491885548954,7.943190336058034,-26.0,3.5,-3.988549188554895,True,False,"(-5, -3]",3.988549188554895,0.5857563435035738,0.41424365649642625,0.11826211032500444,-0.20917120123409533,HOME,0.11826211032500444,False
2019,11,BAL,HOU,9.834825441871402,7.943190336058034,34.0,4.0,5.834825441871402,True,True,"(5, 7]",5.834825441871402,0.8401973797965745,0.1598026202034255,0.6040131796116421,-0.6949222705207332,HOME,0.6040131796116421,True
2019,11,MIA,BUF,-8.350372093110563,7.943190336058034,-17.0,-7.0,-1.350372093110563,True,True,"(-2, -1]",1.350372093110563,0.1347321635934523,0.8652678364065477,-0.7427840513215911,0.6518749604125001,AWAY,0.6518749604125001,True
2019,12,LA,BAL,-2.25736515071725,7.943190336058034,-39.0,-3.5,1.24263484928275,True,True,"(1, 2]",1.24263484928275,0.33937057368253337,0.6606294263174666,-0.35211072296970897,0.26120163206061797,AWAY,0.26120163206061797,True
2019,12,SF,GB,-0.6728646286078842,7.943190336058034,29.0,3.0,-3.672864628607884,False,True,"(-5, -3]",3.672864628607884,0.5664773681483465,0.4335226318516535,0.08145679373775239,-0.17236588464684333,HOME,0.08145679373775239,True
2019,12,NE,DAL,0.2908545358949567,7.943190336058034,4.0,5.5,-5.209145464105044,True,True,"(-7, -5]",5.209145464105044,0.6615111171411734,0.3384888828588266,0.26288485999678557,-0.35379395090587645,HOME,0.26288485999678557,True
2019,12,TEN,JAX,4.080525765615924,7.943190336058034,22.0,4.5,-0.4194742343840758,True,True,"(-1, 1]",0.4194742343840758,0.7314743512358898,0.2685256487641102,0.39645103417760774,-0.4873601250866987,HOME,0.39645103417760774,True
2019,12,WAS,DET,-3.3074667878735724,7.943190336058034,3.0,-4.0,0.6925332121264276,False,False,"(-1, 1]",0.6925332121264276,0.2995500751502397,0.7004499248497603,-0.4281316747131788,0.33722258380408787,AWAY,0.33722258380408787,False
2019,12,NYJ,OAK,0.4274710068635128,7.943190336058034,31.0,-3.5,3.927471006863513,True,False,"(3, 5]",3.927471006863513,0.412532209231459,0.587467790768541,-0.21243850964903288,0.12152941873994194,AWAY,0.12152941873994194,False
2019,12,PHI,SEA,3.311472809516688,7.943190336058034,-8.0,-1.0,4.3114728095166885,False,True,"(3, 5]",4.3114728095166885,0.5660340712193108,0.4339659287806892,0.08061049960050248,-0.17151959050959342,HOME,0.08061049960050248,False
2019,12,CLE,MIA,2.4954253997853493,7.943190336058034,17.0,11.0,-8.504574600214651,True,True,"(-15, -7]",8.504574600214651,0.8341893038746327,0.16581069612536725,0.5925432164879352,-0.6834523073970262,HOME,0.5925432164879352,True
2019,12,CIN,PIT,1.7709284857382324,7.943190336058034,-6.0,-5.5,7.270928485738232,False,True,"(7, 15]",7.270928485738232,0.3942467978895905,0.6057532021104095,-0.2473470222107818,0.1564379313016908,AWAY,0.1564379313016908,True
2019,12,CHI,NYG,6.293049138234725,7.943190336058034,5.0,6.0,0.2930491382347249,True,True,"(-1, 1]",0.2930491382347249,0.8117476768405812,0.18825232315941876,0.5497001103320187,-0.6406092012411096,HOME,0.5497001103320187,True
2019,12,BUF,DEN,9.422150246793704,7.943190336058034,17.0,3.5,5.922150246793704,True,True,"(5, 7]",5.922150246793704,0.8237140200836053,0.17628597991639472,0.5725449474323373,-0.6634540383414282,HOME,0.5725449474323373,True
2019,12,HOU,IND,4.451301294155782,7.943190336058034,3.0,3.5,0.9513012941557824,True,True,"(-1, 1]",0.9513012941557824,0.7163431009188495,0.28365689908115055,0.3675641017541671,-0.45847319266325803,HOME,0.3675641017541671,True
2019,12,NO,CAR,10.516868979483077,7.943190336058034,3.0,10.0,0.5168689794830765,True,True,"(-1, 1]",0.5168689794830765,0.9300242718807564,0.06997572811924357,0.775500882681444,-0.866409973590535,HOME,0.775500882681444,True
2019,13,SEA,MIN,1.5847822816104589,7.943190336058034,7.0,2.5,-0.9152177183895412,True,True,"(-1, 1]",0.9152177183895412,0.6155663739718704,0.3844336260281296,0.17517216849175254,-0.26608125940084354,HOME,0.17517216849175254,True
2019,13,HOU,NE,-0.1570869232718823,7.943190336058034,6.0,-3.5,3.342913076728118,False,False,"(3, 5]",3.342913076728118,0.39624109032900895,0.603758909670991,-0.24353973664461925,0.1526306457355282,AWAY,0.1526306457355282,False
2019,13,KC,OAK,10.577261918419538,7.943190336058034,31.0,11.5,-0.9227380815804622,True,True,"(-1, 1]",0.9227380815804622,0.943882332895509,0.056117667104490954,0.8019571809823354,-0.8928662718914264,HOME,0.8019571809823354,True
2019,13,DEN,LAC,-3.5790453620737264,7.943190336058034,3.0,-4.5,0.9209546379262736,False,False,"(-1, 1]",0.9209546379262736,0.28055219218308564,0.7194478078169144,-0.4644003603777457,0.37349126946865474,AWAY,0.37349126946865474,False
2019,13,ARI,LA,-2.568012385515141,7.943190336058034,-27.0,-2.5,-0.0680123855151411,True,True,"(-1, 1]",0.0680123855151411,0.3577087726012458,0.6422912273987542,-0.31710143412489444,0.2261923432158035,AWAY,0.2261923432158035,True
2019,13,PIT,CLE,5.071551296936454,7.943190336058034,7.0,-1.0,6.071551296936454,True,False,"(5, 7]",6.071551296936454,0.6152026442301296,0.3847973557698704,0.17447777534842923,-0.26538686625752017,HOME,0.17447777534842923,True
2019,13,NYG,GB,-9.31531393963068,7.943190336058034,-18.0,-6.5,-2.815313939630681,True,True,"(-3, -2]",2.815313939630681,0.12761356312957944,0.8723864368704206,-0.7563741067526211,0.6654650158435302,AWAY,0.6654650158435302,True
2019,13,MIA,PHI,-5.071582868225087,7.943190336058034,6.0,-10.5,5.428417131774913,False,False,"(5, 7]",5.428417131774913,0.1313119780096899,0.8686880219903101,-0.7493134965269557,0.6584044056178648,AWAY,0.6584044056178648,False
2019,13,JAX,TB,-2.663572777023782,7.943190336058034,-17.0,-3.0,0.3364272229762179,True,True,"(-1, 1]",0.3364272229762179,0.3418445608740248,0.6581554391259752,-0.34738765651322534,0.2564785656041344,AWAY,0.2564785656041344,True
2019,13,CIN,NYJ,5.568087912496434,7.943190336058034,16.0,-2.5,8.068087912496434,True,False,"(7, 15]",8.068087912496434,0.5873434046567663,0.41265659534323373,0.12129195434473561,-0.2122010452538265,HOME,0.12129195434473561,True
2019,13,CAR,WAS,-0.186234089301037,7.943190336058034,-8.0,10.5,-10.686234089301037,True,False,"(-15, -7]",10.686234089301037,0.770946160243756,0.22905383975624405,0.4718063059198977,-0.5627153968289886,HOME,0.4718063059198977,True
2019,13,BAL,SF,5.981405113640478,7.943190336058034,3.0,5.5,0.481405113640478,True,True,"(-1, 1]",0.481405113640478,0.795588230937759,0.204411769062241,0.5188502590629944,-0.6097593499720854,HOME,0.5188502590629944,True
2019,13,ATL,NO,-4.392600337715969,7.943190336058034,-8.0,-7.0,2.607399662284031,True,True,"(2, 3]",2.607399662284031,0.2062286007295352,0.7937713992704648,-0.6062908531527056,0.5153817622436146,AWAY,0.5153817622436146,True
2019,13,DAL,BUF,-2.0780665072127387,7.943190336058034,-11.0,6.5,-8.578066507212739,True,False,"(-15, -7]",8.578066507212739,0.624799769353167,0.37520023064683306,0.1927995596742278,-0.28370865058331873,HOME,0.1927995596742278,False
2019,14,TB,IND,4.540377014960279,7.943190336058034,3.0,3.0,1.540377014960279,True,True,"(1, 2]",1.540377014960279,0.7062458701250587,0.2937541298749413,0.34828757023874835,-0.43919666114783934,HOME,0.34828757023874835,True
2019,14,PHI,NYG,9.559243962195382,7.943190336058034,6.0,9.5,0.0592439621953815,True,True,"(-1, 1]",0.0592439621953815,0.9148298395391836,0.08517016046081638,0.7464933300293505,-0.8374024209384414,HOME,0.7464933300293505,True
2019,14,JAX,LAC,-6.297336662291462,7.943190336058034,-35.0,-3.5,-2.797336662291462,True,True,"(-3, -2]",2.797336662291462,0.24046274910306165,0.7595372508969384,-0.5409347517123368,0.4500256608032459,AWAY,0.4500256608032459,True
2019,14,NYJ,MIA,0.305155808383048,7.943190336058034,1.0,5.0,-4.694844191616952,True,True,"(-5, -3]",4.694844191616952,0.6486394580107927,0.3513605419892073,0.23831169256605877,-0.3292207834751497,HOME,0.23831169256605877,True
2019,14,LA,SEA,3.3570828745519594,7.943190336058034,16.0,1.0,2.3570828745519594,True,True,"(2, 3]",2.3570828745519594,0.6230290989924301,0.3769709010075699,0.18941918898554833,-0.28032827989463927,HOME,0.18941918898554833,True
2019,14,MIN,DET,1.8374636837507508,7.943190336058034,13.0,12.0,-10.162536316249248,True,True,"(-15, -7]",10.162536316249248,0.8402435171838067,0.15975648281619326,0.6041012600781764,-0.6950103509872674,HOME,0.6041012600781764,True
2019,14,HOU,DEN,3.613352058143024,7.943190336058034,-14.0,8.0,-4.386647941856976,False,False,"(-5, -3]",4.386647941856976,0.7982700313454905,0.20172996865450954,0.5239700598413909,-0.6148791507504818,HOME,0.5239700598413909,False
2019,14,GB,WAS,11.795942639170038,7.943190336058034,5.0,13.0,-1.204057360829962,True,True,"(-2, -1]",1.204057360829962,0.9627723977287147,0.0372276022712853,0.8380200320275463,-0.9289291229366372,HOME,0.8380200320275463,True
2019,14,CLE,CIN,0.3793279810473414,7.943190336058034,8.0,6.5,-6.120672018952659,True,True,"(-7, -5]",6.120672018952659,0.6896628522695866,0.31033714773041343,0.31662908160557435,-0.4075381725146653,HOME,0.31662908160557435,True
2019,14,BUF,BAL,1.5023392080719455,7.943190336058034,-7.0,-6.5,8.002339208071945,False,True,"(7, 15]",8.002339208071945,0.3595997459336384,0.6404002540663616,-0.3134913941266903,0.22258230321759942,AWAY,0.22258230321759942,True
2019,14,ATL,CAR,4.245695490696369,7.943190336058034,20.0,3.5,0.7456954906963693,True,True,"(-1, 1]",0.7456954906963693,0.7113117458743591,0.2886882541256409,0.3579587875783219,-0.4488678784874128,HOME,0.3579587875783219,True
2019,14,CHI,DAL,-2.119358534075545,7.943190336058034,7.0,-3.0,0.8806414659244548,False,False,"(-1, 1]",0.8806414659244548,0.356330842915462,0.643669157084538,-0.3197320271613907,0.22882293625229977,AWAY,0.22882293625229977,False
2019,15,NO,IND,7.51227850200659,7.943190336058034,27.0,8.0,-0.4877214979934097,True,True,"(-1, 1]",0.4877214979934097,0.8677770425656396,0.1322229574343604,0.6566652630798574,-0.7475743539889483,HOME,0.6566652630798574,True
2019,15,PIT,BUF,-5.067066897469225,7.943190336058034,-7.0,1.0,-6.067066897469225,True,False,"(-7, -5]",6.067066897469225,0.384920658319085,0.615079341680915,-0.26515147048174686,0.17424237957265598,AWAY,0.17424237957265598,True
2019,15,SF,ATL,8.94218976023756,7.943190336058034,-7.0,10.5,-1.5578102397624392,False,False,"(-2, -1]",1.5578102397624392,0.9190425200642901,0.0809574799357099,0.7545357201227356,-0.8454448110318266,HOME,0.7545357201227356,True
2019,15,OAK,JAX,3.03387606456188,7.943190336058034,-4.0,7.0,-3.96612393543812,False,False,"(-5, -3]",3.96612393543812,0.764800900693497,0.23519909930650296,0.4600744467784943,-0.5509835376875852,HOME,0.4600744467784943,True
2019,15,WAS,PHI,-5.408642153096428,7.943190336058034,-10.0,-7.0,1.5913578469035716,True,True,"(1, 2]",1.5913578469035716,0.1860167936291482,0.8139832063708519,-0.6448770303443535,0.5539679394352627,AWAY,0.5539679394352627,True
2019,15,NYG,MIA,1.148058359241917,7.943190336058034,16.0,3.5,-2.351941640758083,True,True,"(-3, -2]",2.351941640758083,0.630953080131043,0.369046919868957,0.20454678934108206,-0.29545588025017305,HOME,0.20454678934108206,True
2019,15,KC,DEN,9.014273531692943,7.943190336058034,20.0,10.0,-0.9857264683070568,True,True,"(-1, 1]",0.9857264683070568,0.9143245481683797,0.08567545183162029,0.7455286828669067,-0.8364377737759976,HOME,0.7455286828669067,True
2019,15,GB,CHI,8.657984254608166,7.943190336058034,8.0,4.0,4.657984254608167,True,True,"(3, 5]",4.657984254608167,0.818749062707448,0.18125093729255204,0.5630663924414916,-0.6539754833505824,HOME,0.5630663924414916,True
2019,15,CIN,NE,-1.2164415998522906,7.943190336058034,-21.0,-10.5,9.28355840014771,True,True,"(7, 15]",9.28355840014771,0.19964942724404688,0.8003505727559531,-0.6188510934431832,0.5279420025340923,AWAY,0.5279420025340923,True
2019,15,CAR,SEA,-6.040549735022251,7.943190336058034,-6.0,-6.0,-0.0405497350222505,True,True,"(-1, 1]",0.0405497350222505,0.1931929157920922,0.8068070842079078,-0.6311771607605513,0.5402680698514604,AWAY,0.5402680698514604,False
2019,15,BAL,NYJ,14.583694879877507,7.943190336058034,21.0,17.0,-2.4163051201224928,True,True,"(-3, -2]",2.4163051201224928,0.9884601554997565,0.011539844500243479,0.8870602968631716,-0.9779693877722625,HOME,0.8870602968631716,True
2019,16,CHI,KC,-3.896901318107066,7.943190336058034,-23.0,-6.5,2.603098681892934,True,True,"(2, 3]",2.603098681892934,0.22724602209346945,0.7727539779065306,-0.5661666850942856,0.47525759418519464,AWAY,0.47525759418519464,True
2019,16,SEA,ARI,4.846648964175393,7.943190336058034,-14.0,8.0,-3.153351035824607,False,False,"(-5, -3]",3.153351035824607,0.8223038480080704,0.17769615199192956,0.5698528007426799,-0.6607618916517708,HOME,0.5698528007426799,False
2019,16,LAC,OAK,8.899180050941794,7.943190336058034,-7.0,7.5,1.3991800509417942,False,False,"(1, 2]",1.3991800509417942,0.8809496993764285,0.11905030062357147,0.681813062445909,-0.7727221533549999,HOME,0.681813062445909,True
2019,16,DEN,DET,-2.532910358313272,7.943190336058034,10.0,9.5,-12.032910358313272,False,True,"(-15, -7]",12.032910358313272,0.6918877844364786,0.3081122155635214,0.32087667937873177,-0.41178577028782276,HOME,0.32087667937873177,True
2019,16,WAS,NYG,3.44864792245688,7.943190336058034,-6.0,-1.0,4.44864792245688,False,True,"(3, 5]",4.44864792245688,0.5699136511054013,0.43008634889459874,0.08801697029212963,-0.17892606120122062,HOME,0.08801697029212963,False
2019,16,TEN,NO,-4.509746694896958,7.943190336058034,-10.0,-3.5,-1.0097466948969576,True,True,"(-2, -1]",1.0097466948969576,0.2822343938723114,0.7177656061276886,-0.4611888844255873,0.3702797935164963,AWAY,0.3702797935164963,True
2019,16,NYJ,PIT,-3.474110322874397,7.943190336058034,6.0,-3.0,-0.474110322874397,False,False,"(-1, 1]",0.474110322874397,0.32069945008605794,0.6793005499139421,-0.38775559529025305,0.2968465043811621,AWAY,0.2968465043811621,False
2019,16,IND,CAR,5.223249835443774,7.943190336058034,32.0,7.5,-2.2767501645562263,True,True,"(-3, -2]",2.2767501645562263,0.8199837913750054,0.18001620862499457,0.5654236017159194,-0.6563326926250104,HOME,0.5654236017159194,True
2019,16,CLE,BAL,-8.636278986333735,7.943190336058034,-16.0,-9.5,0.8637210136662645,True,True,"(-1, 1]",0.8637210136662645,0.09599520438291098,0.904004795617089,-0.8167364279962609,0.72582733708717,AWAY,0.72582733708717,True
2019,16,ATL,JAX,3.121447077424863,7.943190336058034,12.0,7.5,-4.378552922575137,True,True,"(-5, -3]",4.378552922575137,0.7775964211852208,0.22240357881477923,0.48450225862633056,-0.5754113495354215,HOME,0.48450225862633056,True
2019,16,SF,LA,1.911679490288983,7.943190336058034,3.0,7.0,-5.088320509711017,True,True,"(-7, -5]",5.088320509711017,0.739271509131044,0.260728490868956,0.41133651743199307,-0.502245608341084,HOME,0.41133651743199307,True
2019,16,NE,BUF,-3.66578512238852,7.943190336058034,7.0,7.0,-10.66578512238852,False,True,"(-15, -7]",10.66578512238852,0.5947811905677247,0.4052188094322753,0.13549136381111082,-0.22640045472020176,HOME,0.13549136381111082,True
2019,17,SEA,SF,0.3669570883712686,7.943190336058034,-5.0,-3.5,3.8669570883712687,False,True,"(3, 5]",3.8669570883712687,0.4108382112887748,0.5891617887112253,-0.21567250572142999,0.1247634148123391,AWAY,0.1247634148123391,True
2019,17,NYG,PHI,-6.685159755698542,7.943190336058034,-17.0,-4.0,-2.6851597556985416,True,True,"(-3, -2]",2.6851597556985416,0.22104037848963853,0.7789596215103615,-0.5780138228834173,0.48710473197432647,AWAY,0.48710473197432647,True
2019,17,LA,ARI,6.325158687656616,7.943190336058034,7.0,7.0,-0.6748413123433838,True,True,"(-1, 1]",0.6748413123433838,0.8311209366402799,0.16887906335972014,0.5866854244950798,-0.6775945154041707,HOME,0.5866854244950798,True
2019,17,JAX,IND,-0.0017689131342408,7.943190336058034,18.0,-5.0,4.99823108686576,False,False,"(3, 5]",4.99823108686576,0.3594892290709596,0.6405107709290404,-0.31370238086453167,0.2227932899554408,AWAY,0.2227932899554408,False
2019,17,HOU,TEN,2.633871454212254,7.943190336058034,-21.0,-10.0,12.633871454212256,False,True,"(7, 15]",12.633871454212256,0.2980854064117999,0.7019145935882001,-0.4309278604865638,0.3400187695774729,AWAY,0.3400187695774729,True
2019,17,DEN,OAK,3.4415615377973303,7.943190336058034,1.0,5.5,-2.0584384622026697,True,True,"(-3, -2]",2.0584384622026697,0.7399693204396421,0.26003067956035786,0.41266870265749866,-0.5035777935665895,HOME,0.41266870265749866,True
2019,17,DAL,WAS,8.720906051994863,7.943190336058034,31.0,13.0,-4.279093948005137,True,True,"(-5, -3]",4.279093948005137,0.940925417617981,0.059074582382019014,0.7963121609070546,-0.8872212518161455,HOME,0.7963121609070546,True
2019,17,BAL,PIT,8.308354395879407,7.943190336058034,18.0,-2.0,10.308354395879409,True,False,"(7, 15]",10.308354395879409,0.6750205934697513,0.3249794065302487,0.2886756784422525,-0.3795847693513434,HOME,0.2886756784422525,True
2019,17,NE,MIA,7.089685320731773,7.943190336058034,-3.0,17.5,-10.410314679268229,False,False,"(-15, -7]",10.410314679268229,0.9615503844640757,0.0384496155359243,0.8356870976132355,-0.9265961885223264,HOME,0.8356870976132355,True
2019,17,KC,LAC,3.556655018548482,7.943190336058034,10.0,10.0,-6.443344981451518,True,True,"(-7, -5]",6.443344981451518,0.8352838536067441,0.16471614639325594,0.5946328114310568,-0.6855419023401478,HOME,0.5946328114310568,True
2019,17,DET,GB,-1.849580354527088,7.943190336058034,-3.0,-13.5,11.650419645472912,True,True,"(7, 15]",11.650419645472912,0.13474451361082485,0.8652554863891752,-0.742760474015698,0.6518513831066071,AWAY,0.6518513831066071,False
2019,17,CAR,NO,-6.759722677341601,7.943190336058034,-32.0,-13.5,6.740277322658399,True,True,"(5, 7]",6.740277322658399,0.07249294799071256,0.9275070520092874,-0.8616043720177305,0.7706952811086396,AWAY,0.7706952811086396,True
2019,17,BUF,NYJ,13.680935737939729,7.943190336058034,-7.0,-1.5,15.180935737939729,False,True,,15.180935737939729,0.8095636784791921,0.19043632152080792,0.5455306589148212,-0.6364397498239122,HOME,0.5455306589148212,False
2019,17,TB,ATL,5.177845152811131,7.943190336058034,-6.0,1.0,4.177845152811131,False,False,"(3, 5]",4.177845152811131,0.6716343704271364,0.32836562957286364,0.28221107081544217,-0.37312016172453305,HOME,0.28221107081544217,False
2020,1,WAS,PHI,-5.408642153096428,7.943190336058034,10.0,-5.5,0.0913578469035716,False,False,"(-1, 1]",0.0913578469035716,0.2162967144515942,0.7837032855484058,-0.5870699087742293,0.49616081786513844,AWAY,0.49616081786513844,False
2020,1,NYG,PIT,-4.756041027534772,7.943190336058034,-10.0,-6.0,1.2439589724652276,True,True,"(1, 2]",1.2439589724652276,0.2195294329292608,0.7804705670707393,-0.5808983553168658,0.4899892644077749,AWAY,0.4899892644077749,True
2020,1,LA,DAL,2.0755084505650165,7.943190336058034,3.0,1.0,1.0755084505650163,True,True,"(1, 2]",1.0755084505650163,0.587551234707999,0.41244876529200103,0.12168872080617987,-0.21259781171527076,HOME,0.12168872080617987,True
2020,1,SF,ARI,6.358265026874862,7.943190336058034,-4.0,7.0,-0.6417349731251383,False,False,"(-1, 1]",0.6417349731251383,0.8317203835309032,0.16827961646909684,0.5878298231044514,-0.6787389140135425,HOME,0.5878298231044514,True
2020,1,NO,TB,-0.7336075837437197,7.943190336058034,11.0,4.0,-4.733607583743719,False,True,"(-5, -3]",4.733607583743719,0.5928888043565566,0.40711119564344345,0.1318786264988807,-0.2227877174079716,HOME,0.1318786264988807,True
2020,1,NE,MIA,5.309805685077899,7.943190336058034,10.0,7.5,-2.190194314922101,True,True,"(-3, -2]",2.190194314922101,0.8216131324215497,0.17838686757845035,0.5685341618956857,-0.6594432528047767,HOME,0.5685341618956857,True
2020,1,JAX,IND,-3.694432774655861,7.943190336058034,7.0,-7.0,3.305567225344139,False,False,"(3, 5]",3.305567225344139,0.22084237181634497,0.779157628183655,-0.5783918356233414,0.48748274471425035,AWAY,0.48748274471425035,False
2020,1,DET,CHI,4.094198565102295,7.943190336058034,-4.0,2.5,1.5941985651022952,False,False,"(1, 2]",1.5941985651022952,0.6823865485475223,0.31761345145247766,0.30273795631799716,-0.3936470472270881,HOME,0.30273795631799716,False
2020,1,CAR,LV,-1.153805177784233,7.943190336058034,-4.0,-3.0,1.846194822215767,True,True,"(1, 2]",1.846194822215767,0.3825377909234761,0.6174622090765238,-0.2697005809642728,0.1787914900551818,AWAY,0.1787914900551818,True
2020,1,BUF,NYJ,14.207460936878716,7.943190336058034,10.0,6.5,7.707460936878716,True,True,"(7, 15]",7.707460936878716,0.9318461836442037,0.06815381635579632,0.778979077866207,-0.869888168775298,HOME,0.778979077866207,True
2020,1,BAL,CLE,12.393425288475209,7.943190336058034,32.0,7.0,5.393425288475209,True,True,"(5, 7]",5.393425288475209,0.9185149850141597,0.08148501498584027,0.753528607754305,-0.8444376986633959,HOME,0.753528607754305,True
2020,1,ATL,SEA,-3.6734273953966174,7.943190336058034,-13.0,1.0,-4.673427395396617,True,False,"(-5, -3]",4.673427395396617,0.4237438816859548,0.5762561183140452,-0.19103440769045,0.10012531678135905,AWAY,0.10012531678135905,True
2020,1,KC,HOU,7.279494624620657,7.943190336058034,14.0,9.5,-2.220505375379343,True,True,"(-3, -2]",2.220505375379343,0.8863045784125713,0.11369542158742874,0.6920360133330906,-0.7829451042421816,HOME,0.6920360133330906,True
2020,2,LV,NO,-3.1056489461877805,7.943190336058034,10.0,-4.0,0.8943510538122195,False,False,"(-1, 1]",0.8943510538122195,0.30461379828510593,0.6953862017148941,-0.4184645669102523,0.3275554760011614,AWAY,0.3275554760011614,False
2020,2,SEA,NE,3.9645969779134473,7.943190336058034,5.0,4.0,-0.0354030220865526,True,True,"(-1, 1]",0.0354030220865526,0.7166670067429028,0.28333299325709715,0.3681824674182691,-0.45909155832736,HOME,0.3681824674182691,True
2020,2,LAC,KC,-2.034577456546742,7.943190336058034,-3.0,-8.5,6.465422543453258,True,True,"(5, 7]",6.465422543453258,0.22426995003897043,0.7757300499610296,-0.5718482771983292,0.48093918628923826,AWAY,0.48093918628923826,False
2020,2,HOU,BAL,-6.07767913972993,7.943190336058034,-17.0,-7.5,1.4223208602700703,True,True,"(1, 2]",1.4223208602700703,0.16434139814660598,0.835658601853394,-0.6862573308110249,0.595348239901934,AWAY,0.595348239901934,True
2020,2,ARI,WAS,4.764812983687294,7.943190336058034,15.0,7.5,-2.7351870163127057,True,True,"(-3, -2]",2.7351870163127057,0.8111990903182424,0.18880090968175756,0.548652808789372,-0.6395618996984629,HOME,0.548652808789372,True
2020,2,TEN,JAX,3.947623106669708,7.943190336058034,3.0,7.0,-3.052376893330292,True,True,"(-5, -3]",3.052376893330292,0.784524621624957,0.21547537837504305,0.4977288231021906,-0.5886379140112814,HOME,0.4977288231021906,True
2020,2,TB,CAR,12.507354311998682,7.943190336058034,14.0,7.5,5.007354311998682,True,True,"(5, 7]",5.007354311998682,0.9249697250575843,0.07503027494241565,0.7658512932917519,-0.8567603842008429,HOME,0.7658512932917519,True
2020,2,PIT,DEN,4.690893138362637,7.943190336058034,5.0,6.0,-1.3091068616373631,True,True,"(-2, -1]",1.3091068616373631,0.7790820583551715,0.22091794164482847,0.48733847504169103,-0.578247565950782,HOME,0.48733847504169103,True
